address,amount0,amount1,amount2,amount3,amount4,amount5
0x0b1d114d9249ad870f11543215722d7804cc3dba,0,0,2934669,8804008,0,0
0xfe55cb42bbfc5407b75df6dc6bfabfc61b2b63a1,0,0,2933956,8801870,0,0
0xeacb19aff39614f9ee6222c2af82a9c8618dcd54,0,0,2929960,8789880,0,0
0xb5b55aeddab93f954b79fa79bfdad9988c3e9139,0,0,2929096,8787289,0,0
0x66112a165943160f3d58fbddf44b543f48d6c715,0,0,2929014,8787043,0,0
0xd9837933a6514a09b4b567603e675a1d0e8dccee,0,0,2927204,8781614,0,0
0xbbe675836f3f419b7dac7249c13331c39f8f530b,0,0,2924190,8772572,0,0
0x7428add798ce072816650056f81f860165e547fe,0,0,2920005,8760015,0,0
0x8ad11fedae53d51fe26554e232a7c41d50a5950e,0,0,2902903,8708709,0,0
0x24dacc098d3671206acc272e5f774bb3b936bfb1,0,0,2902599,8707797,0,0
0x1c6849aadfb11896191b8473bfc7cc72d6432c75,0,0,2895097,8685293,0,0
0xa4db53aa433f8ffe458bff092a9aeecca9217ecf,0,0,2894428,8683285,0,0
0x6744f21df3eb78390d2c624fa832de0fcfe9263c,0,0,2889003,8667009,0,0
0x28309c9b353a455b4aef2820dbd8d8ae8f802a77,0,0,2875585,8626755,0,0
0xf2dc83f4817f7731af02b266810f8ccd9fbae39c,0,0,2873123,8619369,0,0
0x03e94fea140cdef59f28a97e8a465cc2457c045f,0,0,2871416,8614249,0,0
0xfb9572dfccac0791e0ac899455132836a437afe9,0,0,2854963,8564891,0,0
0xac03877b08a0298adecb84c7589eea873d5e51bd,0,0,2853349,8560048,0,0
0xabb1d1759a78d19bb8d4f173c0aa66c50d756688,0,0,2842417,8527251,0,0
0xa8fcbe51e100044048c14a907e565c5f8ae0f9b1,0,0,2837248,8511744,0,0
0x9c3269948be3154d25501f4b885a467a3bc01b6d,0,0,2823825,8471475,0,0
0xef45d2ad5e0e01e4b57a6229b590c7982997ace8,0,0,2812259,8436779,0,0
0x371c16ed8b98054cc46a24658eb2d922bb0a3b32,0,0,2805467,8416403,0,0
0x1dc1a2b422631519d1184b38ed4973c64873ea1d,0,0,2802650,8407951,0,0
0xc6d71fa6b5781558060e4c816847b793446430dc,0,0,2795039,8385118,0,0
0xc59d85da1b665bdd3a2dba123933976970d9bc0f,0,0,2794029,8382087,0,0
0x5fdd0b0ad566991eefd7cdc00612f1af52b8bf4e,0,0,2779262,8337787,0,0
0x14d007ba5ad89f9762547ad783101a83208369f1,0,0,2773354,8320062,0,0
0x7b9216636d2e481c8e78a188b658abc4cb464747,0,0,2773104,8319314,0,0
0x01a717a096efb68099c07854f2538bd9ad7e9d3b,0,0,2768980,8306940,0,0
0x3a995db2c00d3fd595e1003d04de35d6beaba934,0,0,2764703,8294109,0,0
0x0834361abd763fc6bcff543b03aaf25eb0f14e43,0,0,2750658,8251975,0,0
0xaa5bf7e1cda546644a973f7e6b83af960a15ec95,0,0,2748849,8246547,0,0
0x6271a3123739f89ef8ef35efe1f72015c617bb2c,0,0,2745192,8235578,0,0
0xd41ef55208dc110d8e2aa57963e798a4f0694cdc,0,0,2722429,8167287,0,0
0x8e667802b7226b0e6771ac5c00e377732e6bfb72,0,0,2721924,8165774,0,0
0x222c36b13b37a980c7e2a9deb0b4d0c1b100a9d7,0,0,2721724,8165174,0,0
0x847e3f8095261f80854331b0bb702521d80e826b,0,0,2714436,8143308,0,0
0x7f53586df1ae4fffb9f746d17e3efdd7f248b340,0,0,2713831,8141493,0,0
0xbd90c19a12aeaa8f7662205354e16e1a545d6e25,0,0,2702916,8108749,0,0
0x52032be37a44db879bd9a36fc3bff6c3f431fbe7,0,0,2694812,8084436,0,0
0xa71de7e1b7ed086b4ede0be541e7076c51244541,0,0,2694771,8084313,0,0
0xede59b173270c8e3dbf27f37030b5261a59c78a5,0,0,2692119,8076357,0,0
0x55d5ed976b3cab4238d98a11641d2380886b7d6c,0,0,2681696,8045089,0,0
0x28034bfb7acc2c3e91fda127b40b2c3411216d8d,0,0,2678890,8036671,0,0
0x5e55fe602787b4e5d55f5f894af8124eea73c76b,0,0,2678882,8036646,0,0
0xb6a7065ff90dd7542d97793de702664b18b06133,0,0,2678260,8034780,0,0
0xcced6b8a197eb40033c2dbb6fb91a41e6ba908d9,0,0,2677161,8031485,0,0
0xe015b2fd6ad67873c5fb8eb3465f5133bc574435,0,0,2677036,8031109,0,0
0xcae20372b8c57e86b765924e60cca3470f3cb9ef,0,0,2675423,8026269,0,0
0x6a7a9c55b73ddd130227209a5da11a56498dc1a6,0,0,2642053,7926161,0,0
0xdf0b35f0cb1ede42b6a711fa544756084701bb7c,0,0,2641202,7923607,0,0
0x2c74f78fbcfe4b1fb2de7a6127b8ea83988dd390,0,0,2639511,7918535,0,0
0x1971c2cccaac42fa18999fc3d8c9747d2b5e71ca,0,0,2632750,7898252,0,0
0xd831a85958c8f51838a5809f38b27c6749b3ab0b,0,0,2627220,7881660,0,0
0xd287f5fa84a1b155db87e30abc8a8aee13e7c5c7,0,0,2626534,7879602,0,0
0x07e82e07ff0248abec2780232794587de687df83,0,0,2619671,7859013,0,0
0x40d8f5f661f3900df31376a50e9cde1d59b02fee,0,0,2617422,7852266,0,0
0x01687375125632e0e64df24deb1ca77e7c093f4d,0,0,2608740,7826222,0,0
0xfa349cca006e9fbbc7693d13bd57f1be08cb1faf,0,0,2604146,7812439,0,0
0xf7c7656ea943b9cec6014629d27ab7e04a7be765,0,0,2603606,7810818,0,0
0xc0ef89daf960a780754b8ba14506ec2668344fe7,0,0,2601461,7804385,0,0
0xd9127cfd91ec469ec888fdb69442ff92d488c788,0,0,2601081,7803245,0,0
0xcc381c25f1a8c40fe4beef671754dbeafb2d86ef,0,0,2594744,7784232,0,0
0x539d400339e725cecfbbbf9d5152ef84fb6abc1f,0,0,2591432,7774296,0,0
0x3d1621b1cf4495b54598d890415e04e3f9d304a7,0,0,2586875,7760627,0,0
0x6ddea3b5e62c98b9ec65e6012fc2b1a12f7f0ced,0,0,2586875,7760627,0,0
0x5a20292f6de9dd599de5188d0a6a7e6491f86282,0,0,2586875,7760627,0,0
0xa2b51b59b3076097b544e1ee169c989da2465806,0,0,2586875,7760627,0,0
0x434307fcf713d4189a366c827041c646e08eb7ce,0,0,2586875,7760627,0,0
0xe6ac6f76fec3a09de7329e5e0b8536241a8be4f3,0,0,2586875,7760627,0,0
0xb4278e283391c04d43417f9f3e512225f3036db2,0,0,2586837,7760513,0,0
0x45af4989701c419a054cfd245abb362e54c2b1da,0,0,2582801,7748403,0,0
0xaabcc3201b2ff45f4b3b1f82d572eeb539ee0877,0,0,2568302,7704906,0,0
0x97f8902cbc2e49403d6952b647f0565aa0d79b72,0,0,2564801,7694404,0,0
0x85bd4f508b2cd7a17bdfca628059b3b787546726,0,0,2562420,7687262,0,0
0x7480f0e962fea3f85d1458b15c5e6a2ebec61991,0,0,2560622,7681866,0,0
0x6f4904ca43132b9fad59be07000b5e1e022049a8,0,0,2559901,7679705,0,0
0x836054a39a5bd90bc53912163be93afa36c8c8d0,0,0,2551685,7655057,0,0
0xf9631ccba646a0cc005a7cd7c1303f9f571341e7,0,0,2551284,7653854,0,0
0x6b7532c2bc558ca06007d819e290981c2fb3654e,0,0,2550837,7652511,0,0
0x6b3536471d5b18f709f6cd6295384b93bd581c74,0,0,2550198,7650594,0,0
0xfc5daa737539c9f1dad5c96bd73091a08ba5affb,0,0,2548534,7645602,0,0
0x7a26e63775721a290194569c8d1bc0d7fe4ac5da,0,0,2527905,7583716,0,0
0xd2cc6fb67c7535e3bb3e18c487509f9ca8a4fecd,0,0,2525161,7575484,0,0
0xb9db8546f28cfa255699a8813cb31c9c155c9bcb,0,0,2522253,7566759,0,0
0x4272d3d1480b7a3c808f02f9deaba8f0c824dc81,0,0,2520787,7562361,0,0
0xb225dee6e1a6cd0d304943ccc755c77ef6feb540,0,0,2520253,7560760,0,0
0x22616d75f292b0919e95be5777a967c49a01e2e6,0,0,2517868,7553605,0,0
0xbf0113a4e10b46982eac17e75bf300a9dc7b4d11,0,0,2503900,7511700,0,0
0xf305e3c0ea18f3b066c4bc57f47513316156fb4d,0,0,2498025,7494076,0,0
0x5e06bcbe94bdb8b79af82076ceb06df5495b4088,0,0,2493955,7481867,0,0
0x1921d5d6efcce0a8ce7fd84b5d5c9837a5120adb,0,0,2493678,7481035,0,0
0xa3c099c6f74130fbbf275a28635d5865291b22a9,0,0,2488817,7466451,0,0
0x9bd376bfce4b97c6fae3f438d516ae1582168596,0,0,2487437,7462312,0,0
0x914afc15b747f775676b9377273e4ddeccdc59a7,0,0,2480288,7440864,0,0
0xafd26dbdb2e6437fddad173f73ead1ff6ea37b74,0,0,2459589,7378768,0,0
0x19f996e1c524dc236dd7836c0cf3038a8b6bc237,0,0,2459470,7378410,0,0
0xd9aabc7c43b1d26d1707792f3a20037c53d51be7,0,0,2458984,7376954,0,0
0x5ba21cf7a929a0319884f80ea2c1817bb13a7a54,0,0,2457532,7372596,0,0
0xcf11285b38257f2da23d32fe839f5b3935da7383,0,0,2457178,7371536,0,0
0x856689cb1f5d744752cb85c9a591c8f5929e3992,0,0,2456491,7369474,0,0
0xc86124533cac3972e713115b0fcdb14708e8fe6c,0,0,2443105,7329315,0,0
0x362496244b5413a494b505a2a75a65a342633e80,0,0,2439696,7319089,0,0
0xcec44dc723d9a7dd73ca09c0e2b51645c0e4af20,0,0,2429369,7288107,0,0
0x2598bd473061c21ce266c50cabad640252451bd8,0,0,2411086,7233259,0,0
0xc8c2f38f328f326ed8ee9605b1f7cc035725c124,0,0,2410668,7232005,0,0
0x398789ea619ac4253de696ad48fc54913588f6bf,0,0,2404410,7213232,0,0
0xbe1bc1e5f0724f4d1e970f8f823e84ca9a31577c,0,0,2404327,7212983,0,0
0xd259e0bac89754a1e52c072eb11a4469c3c474c2,0,0,2394780,7184341,0,0
0x7378582a5beb92771fd81fb3f2219bfdaf4951a5,0,0,2387144,7161432,0,0
0xd8751d6cb7681be8069b73f13ccd23886a7a9b4e,0,0,2376434,7129304,0,0
0x731235f260105a8fbd986282e9121f28f395c45f,0,0,2374607,7123821,0,0
0xc4f0ba7503e1d559e5fb48ea1dcb3b05a881f837,0,0,2367386,7102158,0,0
0x331004014a4ad57807d7a8c57dd009b016e5b967,0,0,2360856,7082568,0,0
0xbd74e2ac91cacf5be79510cc6c80280bd0684e44,0,0,2359397,7078192,0,0
0xe8ca8faaed09e14d281c1a9cbdba372519844df6,0,0,2357127,7071383,0,0
0xbfe13d7aca8e2ab566be443966679416092eb82f,0,0,2354800,7064400,0,0
0x365cc53abf5a8cbba14dd1c67124285dfd66e285,0,0,2354800,7064400,0,0
0xedadbf006526f66e478bac016313adc9bfb12346,0,0,2349844,7049532,0,0
0x3cf28bc236fe902f19bc2be5dd88cf2b00461f0c,0,0,2346271,7038815,0,0
0x523ada4715754c7db01dce0bc44e57405308e3d5,0,0,2344478,7033434,0,0
0xebf226f37155e0a465260d5f41f513be0c8b82d3,0,0,2343937,7031813,0,0
0xc86039924bb18f71be869a7820a19700f1ec0cde,0,0,2343166,7029498,0,0
0xb803bf8b0421356f5d92d655433031c9b3d19e49,0,0,2342110,7026332,0,0
0x557a620fcee4f6e18117eb0c9a56ab1eaa6d1b68,0,0,2335627,7006882,0,0
0xd28eb6a429e5ec64d1cc89be1f59fc898bfab6aa,0,0,2332652,6997957,0,0
0x261ed3f820e4a3d35a81e7361d445afa127366aa,0,0,2322563,6967691,0,0
0x4cacd3eb14d270cef9479f4ad70658c6fedd1fa4,0,0,2321674,6965022,0,0
0xbc090920c7ef2c89ab786b38e1cd7902d36019a3,0,0,2320192,6960577,0,0
0xa86c52669910a3749ca09f193cc3094f971230c9,0,0,2318499,6955499,0,0
0x692902eb335956c0f5ae6455f911e0272b44196a,0,0,2313439,6940319,0,0
0x6091d2c68dd0da82fbd52a9c2386db576a62cafc,0,0,2311029,6933088,0,0
0x8ad71d61ca5fd4a7641673017089ddc8b59fe1d1,0,0,2307131,6921393,0,0
0xda2c01f460b77ea37164641385c338cb8bbf95f5,0,0,2302001,6906005,0,0
0x74c58d051c9bb3016846d2517d57363157e007d5,0,0,2300354,6901063,0,0
0xea02f564664a477286b93712829180be4764fae2,0,0,2298645,6895937,0,0
0x1848577ebdccddb27e2873692db15f716f4d3606,0,0,2298252,6894758,0,0
0xe879f47f8c6d288fadb7733040c6ce6ffa79ad87,0,0,2295930,6887790,0,0
0x253ba6c8b005ae3989b5d02331518223222bdc96,0,0,2293953,6881859,0,0
0xae32fefd53d57a90ac8357849ca7ae55aa416b5a,0,0,2292112,6876337,0,0
0xa759e88a721fc1dee16009f22662796d18cfd2b1,0,0,2283727,6851183,0,0
0x7a0a29660b7e4116ea73dca090b173b0c3ff2e04,0,0,2281485,6844455,0,0
0xe1411b7ac98f6ae5d4b93f00ca9e4e4ec511bbc0,0,0,2279871,6839614,0,0
0xd7c752ae7410ba3b409d0c27d7be5f45042a9d0b,0,0,2279600,6838800,0,0
0x7d25ba847685998cd33788ab20868097b8c602de,0,0,2276247,6828741,0,0
0x61bb539240697f15f5ef5a0c44e8eb051922338e,0,0,2264706,6794118,0,0
0x0464349e7012a83c965d672e9eca3896a1260624,0,0,2264533,6793600,0,0
0x01b3c6b59d3f22ddb443b53ad9f2dfca330a4cde,0,0,2263110,6789330,0,0
0xb1e182b8ef5a6636fc162aebbae9cbf3d723fc47,0,0,2260627,6781882,0,0
0x46eb0076bd7d39c0038994b7f40b3b6705d93234,0,0,2259684,6779054,0,0
0x14821607474625c02f53ba0c9913e588239fcf95,0,0,2259130,6777391,0,0
0x2b19b2c2396734da89dd49eff89e808323ac14b7,0,0,2255430,6766290,0,0
0xbc6648b700ccdee2d8b508560f96fc41d223a342,0,0,2252939,6758819,0,0
0xac063412ebeba6663d291c0ef3f7884edac31715,0,0,2252813,6758439,0,0
0xa1397ca881ef0a33d9db57b54c34eb69733e0fcb,0,0,2251355,6754066,0,0
0x3d134815ebdde665318c9d1f0926d8dbcb06ea17,0,0,2248213,6744639,0,0
0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0,0,2247691,6743075,0,0
0x4b6e800f845be334ee4179b6d062a67aa60a9d31,0,0,2244458,6733374,0,0
0xf622101e8f0e955ed714799ad17c21992c8f243b,0,0,2233675,6701025,0,0
0xa17db9f773bb4a1c4e96433c59b8b6671eb940a9,0,0,2232944,6698834,0,0
0xa9bca4a9589ab81b6f200823b163f16bd6af3ad7,0,0,2227882,6683648,0,0
0xafcc13104e16077b8ca05c5f5eb15216c628779b,0,0,2219700,6659102,0,0
0xcef3622c3fc86b60d482cdddfcdc898bba4322a4,0,0,2210936,6632810,0,0
0x88e8f6cf305370db5fa77cf53784681772b88d14,0,0,2206168,6618504,0,0
0x066e40dd19ea7301e75e49e1f8340c85ab54d0cb,0,0,2204248,6612746,0,0
0x6d484fa7530617754d12d8c5db837f01bb37aa28,0,0,2200143,6600430,0,0
0xb1c40feadc011517b3d8aa40588deb57a81f680c,0,0,2193500,6580500,0,0
0xdee33ceb8efcef867cc284ea72b11bd18c0c6a1a,0,0,2192466,6577398,0,0
0xf511011e2a5260df445712878387d8649388f002,0,0,2179521,6538565,0,0
0x7ba92936fd840b336382b1f80de4491485a9c07f,0,0,2178311,6534933,0,0
0x72255259795f9d5ccbc8935439b7fd7e37cf8b7a,0,0,2177539,6532617,0,0
0x39fce5e17efe43f7ced5c99300417e3217e09ada,0,0,2174107,6522321,0,0
0x47cbb76177efdf741122aad2dd6aebbf7e2d6b78,0,0,2171711,6515135,0,0
0xa249a3cd82f17f0add9b46c71d193bfd6801c711,0,0,2170257,6510772,0,0
0x6d416a7014fbd11ac304c9124b795628c7a1434d,0,0,2167779,6503338,0,0
0xf9c07bed48875bcdf4bbc0acc1004057c4f5d383,0,0,2167237,6501712,0,0
0xbea13116687e2fe61a0fc0950bbad8ef25a06fcc,0,0,2160507,6481522,0,0
0xcc17884d95eca20f4a15a7e07ace6c198fa618e5,0,0,2158104,6474314,0,0
0x1a62ea36094d4cae03358b67e1198e4b1859b1fd,0,0,2156652,6469957,0,0
0xa963c98216a601e6f010c41a34af509438687373,0,0,2156340,6469020,0,0
0x56460fa6c2a732223011e89a0169616a932b2e00,0,0,2155288,6465866,0,0
0x5e78b20d6ba0bb7379259cc1b7909e444dcb6e35,0,0,2140852,6422558,0,0
0xeda57576a83f680670a4cd2842d615e6a9737918,0,0,2139676,6419028,0,0
0x9dc219497bd6fce430611b8759375c7ffa5d55ef,0,0,2136981,6410943,0,0
0xf7705bd8a2d54eade8978bb29652c089b352dbfd,0,0,2134809,6404427,0,0
0xc2101e2242d54588de4f2be028bf96b363f40016,0,0,2133852,6401556,0,0
0xf09991d8cb89b6ace020d772427bea9e928cbfd2,0,0,2126132,6378398,0,0
0x7e5789802d8515f3dd923b9051f6c8ceb478c55d,0,0,2119320,6357960,0,0
0xbe86ca63008af7743207c8f8abe24c325175908f,0,0,2116046,6348139,0,0
0x1fa6da2733a461a83b1ff832768cf32ca6ba310d,0,0,2114937,6344813,0,0
0x2a146000b48d40100e9ff2456e86ac25a2ee5603,0,0,2114511,6343533,0,0
0x293154743edac8bf1f6ce70ac10310bcec437816,0,0,2110519,6331559,0,0
0xa380d05ddd16f2a8fb67cac535fe0b2e400f0133,0,0,2102687,6308063,0,0
0xe554017492ef40b629ebb6cb1fe933f1506a90a4,0,0,2102484,6307454,0,0
0x282ec52af6259453cb14ebaf06bd67f9a6d8d6a9,0,0,2095330,6285991,0,0
0x1702e8afa38a1ef68c2730f067f0ac42bc38f389,0,0,2094864,6284593,0,0
0x3f5f9503a4b4ebf5c18dde0a91e8417e5c6f2e31,0,0,2076818,6230455,0,0
0x8795b1a21fbc96732cf5315c615b29207621f9cd,0,0,2074133,6222399,0,0
0xef91409c8d9713bd2ba72c0879395abafd19461e,0,0,2069500,6208502,0,0
0x881d8f2bf37aefe13be4e5826c64d6b0e5f69694,0,0,2069500,6208502,0,0
0xa5ec39c0abf488bbe12c2bfb42daf2ad0ff4273f,0,0,2064404,6193213,0,0
0x68463750ef1bb446202b8ad0fef74f975d379be1,0,0,2063388,6190165,0,0
0x7b4deb38859e4e795eddb92a7d006107fb08680a,0,0,2051968,6155904,0,0
0x7f9726ed1f56b71d09af7831f513ae1c3ac88ea0,0,0,2048185,6144557,0,0
0xdb4d7e58470e0f7cad57570d2e5fe78b9ca9912a,0,0,2047183,6141551,0,0
0xcbebef2dbafec16529277be933d60cb0524ade9a,0,0,2042734,6128204,0,0
0x0be46a1eff28cfe97144aa14026dcfbcedbee21a,0,0,2041726,6125179,0,0
0xeb3a31d495e0d9b640f757a6e42169085702a93e,0,0,2037081,6111243,0,0
0xe678d27f634aa7b91b51e98f0eacd07fb93bec43,0,0,2036792,6110376,0,0
0x291ab95bbeec8127840e5b3db0cd17a796127230,0,0,2036302,6108908,0,0
0xc396ec91712b431bd4f68da57f8142ff8f0715d1,0,0,2035547,6106643,0,0
0xfa4844caca96956856d3234052a782ba8f3fb5d2,0,0,2026792,6080377,0,0
0xb6ef28401b79997f75ff19619ce27b2bcf8d7111,0,0,2026407,6079221,0,0
0x0d8d3d9d4c634e57f00601f5f8718c598886d205,0,0,2024832,6074497,0,0
0x62a47f9dbd31efdeb9747106e551175050faa622,0,0,2024691,6074075,0,0
0xe9ce815b7265d244ca5e4bc25e18173e1e80edb8,0,0,2021631,6064893,0,0
0x27fd3b9b897aa23dc955d6de39d9c3435a94ac00,0,0,2011977,6035933,0,0
0xdca6535094676644882f4a3c8296b64116fe31a8,0,0,2008800,6026401,0,0
0xc95f4dbf62c3d8d574a7387f2fea9bc4e0f3fc0b,0,0,2007056,6021169,0,0
0xf30f52f3cf5b90394e687d18b3541d7100587c04,0,0,1992490,5977470,0,0
0x1645d8b056bdaa77b44edefb6363f43a6534abf5,0,0,1991112,5973337,0,0
0xde964e1aff198a2ee76f29d68347d221dd394258,0,0,1987805,5963417,0,0
0xba40675b210f4c6f2e083c0cd0f258ea5083147e,0,0,1984884,5954653,0,0
0x0fc75649409ab21b525aad7b84d6256ce6438a35,0,0,1981086,5943259,0,0
0xd81161b24c4e1cf0649f5fa047b261039d4477de,0,0,1979196,5937589,0,0
0x7fd0e23bac2d9b36fce75347d5b605c6d200b266,0,0,1979067,5937202,0,0
0x59f5e6d1ed1e08fc6b092d201eec5cdd2f99c4d9,0,0,1977775,5933327,0,0
0x75021aabf8b7ac0eb6df1c8c054105f54d6536b1,0,0,1977383,5932151,0,0
0x1b2e9ce0c8e1aab7361ee1d420f026149dded5ce,0,0,1973652,5920957,0,0
0xe6b6bee7a9a9361615f664350effa8a067487b5e,0,0,1972616,5917849,0,0
0x55e9762e2aa135584969dcd6a7d550a0faadbcd6,0,0,1966438,5899316,0,0
0xf3e4d421e826a03848254095455ce818ace25af6,0,0,1958610,5875831,0,0
0xa063d2b8b4f125c1b63d432b090a0e9ebab6af73,0,0,1956659,5869978,0,0
0xe1871cd390d36ebb7b627a267e77189c4bac2ac8,0,0,1951347,5854043,0,0
0xaebba0fb090e6a742e7c0e651f44c93f42946b08,0,0,1948206,5844620,0,0
0xd8df8c3c5af795f77d45a008a38c20b9dedfdf1a,0,0,1944172,5832516,0,0
0x1501a02b50979265842e5a38bbcda58768e5ffcf,0,0,1943212,5829637,0,0
0x5caaab172325f3d7370ea404130c7bd540b15854,0,0,1942710,5828130,0,0
0x80c1ccdbbb43b608befd672038f03c39674e80e0,0,0,1939557,5818672,0,0
0xd8c7fc42fde84752ed5e5320d04f84990f258269,0,0,1937644,5812932,0,0
0x2359cbfade15b8e7d124a1146706e78a527e0688,0,0,1930237,5790713,0,0
0xcdbe80246b313a343058f21742f437e55f262562,0,0,1927754,5783264,0,0
0xa6f3202f6e1ad7956319541fe8e85d8890ccc958,0,0,1922736,5768210,0,0
0xfa23ceebc6d60f4f0bc6030029fb24210bf35c15,0,0,1921876,5765630,0,0
0x7713dc80ca3b83a2dc5b926d95b2d38bfee08da6,0,0,1916146,5748438,0,0
0xc61f90d92a768c05b8254d2132f579f350ecf62b,0,0,1914717,5744153,0,0
0x6c71348bb9573146634809de7cca73cdfcc5301c,0,0,1913492,5740477,0,0
0x15fe8337a6e23629fa09dc6e0f8b041d681ec995,0,0,1913490,5740472,0,0
0xc979111f7ede17f81c41da23ac100a985bb7c95f,0,0,1906823,5720469,0,0
0x2b833bf7b63dd3a1ee9ca03d47c32812c89bbb29,0,0,1905277,5715833,0,0
0xdfb6166803f7df0b444a0d48a97e009bc64fd267,0,0,1903469,5710408,0,0
0xba3030167e5fc782e2cfd3af1e9575632f3b3722,0,0,1901841,5705525,0,0
0x4347d43154d54997b73ab4a60cb11f34845629eb,0,0,1901501,5704503,0,0
0x5e0497bb669d90690d606e4fd7507b7ba2692438,0,0,1895532,5686598,0,0
0xdb76ed1f5b8600ed6b5cf34bd1950f50f1925206,0,0,1890953,5672859,0,0
0x2bf7b07d0bdd21e0c65470246e6363972f0d13cf,0,0,1882089,5646268,0,0
0xeabd60d14b3ab14851f07ae6aa0221b816048bb0,0,0,1879495,5638486,0,0
0xa1805583f58f645f60bc345972a4de0fcd9ea598,0,0,1877828,5633485,0,0
0x22fec32deaee5057c3141951c8aa401c98127ecb,0,0,1875171,5625514,0,0
0x0f7308b6ae540ca44f768cd6fcb0a2f01e290381,0,0,1872066,5616198,0,0
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0,0,1869729,5609188,0,0
0xf46b38ccef526b05144a3919c67ecc73c2b39bed,0,0,1868827,5606483,0,0
0x46d43393d3e53340890ea3ac2d97818fe2e2b102,0,0,1862875,5588626,0,0
0x0be33bf7a94551ad7b6567cc332e41827b5977db,0,0,1861373,5584121,0,0
0x3840fbcbcfbfbc0221ca5e7cbda765be85d7a371,0,0,1860521,5581565,0,0
0xc2f31f1fd9250bb3bd6a36d25a6696e27677a17a,0,0,1859593,5578781,0,0
0xcc977f22a4fa2a44cf45b35d1c56ddf7682514bc,0,0,1856418,5569255,0,0
0x6596c946111cb1b7347d79f8ab2852b513ef8702,0,0,1853787,5561363,0,0
0x05f12d6dfe85ee8f2e677009d4cb249c63ae6dd7,0,0,1851362,5554087,0,0
0x3c544c01ebbc95f8ee6b4050e6fac144d8303858,0,0,1850566,5551699,0,0
0x9758ec61f24fe890380b9316178f7c1c6d7c91c9,0,0,1848183,5544551,0,0
0x540c91210815ee875d1018aa0af136063eb4a608,0,0,1847552,5542657,0,0
0x6bdf5fcc947d52190f37dd5d3ccd810d4842bb26,0,0,1846040,5538120,0,0
0xfff020d441651b91cfc5eb9826f2eee4f9db9d0f,0,0,1843357,5530073,0,0
0x0f073368bb7e48018a1ac356e62ff6c0dafbf0c4,0,0,1839487,5518463,0,0
0x9921b3f98a52c3af5089d8a8173d1d66742ba9de,0,0,1838001,5514004,0,0
0xe75b38656d769de62272eecc8204cc361756aa0c,0,0,1835246,5505740,0,0
0x620f02247cf8b58c7114e1a0d616976276b9321b,0,0,1833948,5501844,0,0
0x85c2143b3f2c60aac40b199dd0b679f9d9126622,0,0,1833142,5499428,0,0
0x694f851c9a31d05bf4df306afafb683d34d24d57,0,0,1831968,5495905,0,0
0x12525e90ce304880d466774d5852753b36311a01,0,0,1829226,5487678,0,0
0x050bd62c1e388cb108126f323d29022b26bbea23,0,0,1828232,5484696,0,0
0x0c4a338ac0229e8da122d1a5e5b5245c920bb538,0,0,1825620,5476860,0,0
0x9beb3bdbf345cfb4e0c0380a9e6bcf3f9a347b46,0,0,1825441,5476323,0,0
0xf4fd635cabd4addb4196b5ec5e0932e0beaeee0c,0,0,1821449,5464348,0,0
0xe0dea6683cad7fcb3023d3d50ab8e3d2cd71c0e4,0,0,1815399,5446199,0,0
0x6a082bed6ff82285d44ab3219a214299a2fb64bb,0,0,1807611,5422835,0,0
0xfbc37817c2c06d732c0125b9b855d0f872921ff2,0,0,1804934,5414802,0,0
0x565cb7cdfc5753687acd7418dd0db23cefd0c93e,0,0,1804534,5413604,0,0
0x3a396cdc552666f0de462f63027e862c314e7f10,0,0,1802356,5407070,0,0
0x4993be2d24c2dd912d7b25922a652e8bb26f9a1d,0,0,1801607,5404821,0,0
0x944fca6c2f33961d61f252b63cc5d2b3107e47fe,0,0,1800524,5401572,0,0
0x2a843f33506db941081dacb1f32c1bfc7e6c5b66,0,0,1793819,5381457,0,0
0x6099612f4d49dbf95c420fc2b5cc3c908e8d7697,0,0,1790987,5372963,0,0
0x38db28362f4e046259fad40f741be211306da85f,0,0,1786632,5359897,0,0
0xff2f73392be1fc6977c193aa7b9f2e314bd32bc7,0,0,1784331,5352994,0,0
0xf6ce8f4d9af917823fee582298810e4f0d947e0e,0,0,1783779,5351338,0,0
0xd44fdb09d63b4066dda9bc1065ef7740948cb81b,0,0,1777427,5332282,0,0
0xe6a7772ba7d344a73a0aa03999075f95324dba83,0,0,1771982,5315948,0,0
0xf13fd4951485f54462de0fb534851d9687d1adea,0,0,1766100,5298300,0,0
0x2b006f27af4d3ac35185e8dc3de767573be8bbe0,0,0,1765177,5295531,0,0
0x4f6d3955f2b58602f7afafdb9425cfc07ecfd3f0,0,0,1764774,5294323,0,0
0xe028ad15c96671f02714fea0ada155532029fb77,0,0,1764118,5292356,0,0
0xc13297f36b0b742a4bb883f94150cb3db4459be4,0,0,1764113,5292339,0,0
0xcb11b8e5a06b756ee149c72e153c095f39a0a58b,0,0,1760919,5282758,0,0
0xa4c43657f1b34e3f7a36aa4e463efb25081b58bf,0,0,1760299,5280897,0,0
0xf96f38124441a493cad42c49f3f2cd131bfce2ed,0,0,1760213,5280639,0,0
0x40406e4ddc9e85ffb5a17d7ec357f242b55104b0,0,0,1759784,5279354,0,0
