address,amount0,amount1,amount2,amount3,amount4,amount5
0x26b94a72d2aa4197441bf7b4c2c80dfb8f34cbc8,0,0,41072792,123218377,0,0
0xde24f0e1b8aadccfab36e7d70711860606166b6d,0,0,41064663,123193991,0,0
0x3a9e0da873dbe52d7869e2fa76aeed965ffc01dc,0,0,41036167,123108501,0,0
0x8bc8860fc86e143c93c1404f56765d375569b918,0,0,41000593,123001779,0,0
0xe6649ba13d2195430625fb5c75f7a8338653b899,0,0,40970001,122910003,0,0
0xb4aeefb9b7eba97d34791c1822c25d2d55f936eb,0,0,40742673,122228019,0,0
0x3382726df6df71ced9a002308820909315ed450c,0,0,40699200,122097602,0,0
0xdbc335a78d7ab8211bd5eeeb6907c7a2bd129589,0,0,40651446,121954340,0,0
0x96a2e71bebc0d7bb15e1b1ddab1ce6a011c9bfc4,0,0,40643753,121931260,0,0
0xe1ff326b2fa7fdc7d5894386e3f49490690c819c,0,0,40599372,121798117,0,0
0x4c566b2259beeca1d12609a934f7f38600ed09ec,0,0,40573944,121721832,0,0
0x19f1434d6ad61fc5fb34dfd97be8a0fe61fadbf1,0,0,40552621,121657863,0,0
0x72d3f6030339d6f1b3a39767bbbb7ce244676d0b,0,0,40456733,121370201,0,0
0x5f0c3d977f5c5e11c32691d58e08efa824d931d1,0,0,40446817,121340451,0,0
0x47b93ae6d91723007ee711bee77e58251f8fbc27,0,0,40353712,121061138,0,0
0x94200a38807b8ef547a1bf97d1b65807db5d9747,0,0,40268842,120806528,0,0
0x1fd51540eb1609f58499bddef0b3c345d5d92e3c,0,0,40256980,120770942,0,0
0xa938aed1abd47a46cbb4b4df0f8fc6424c17171e,0,0,40200730,120602190,0,0
0x182656947bcfbd3f25e037f3eb54557fc4fa7de7,0,0,40088486,120265459,0,0
0xdac3f0e0283a112fbe6deb5fb666b174767ba7ca,0,0,39984392,119953178,0,0
0x3caec1b35c38fde81b58f4beef61472daf3b8f68,0,0,39968168,119904505,0,0
0x6cf9d1a71c77e768fa6710e48c94208abf439e9e,0,0,39909787,119729363,0,0
0x8707661b184752d95fc89592dd086f2c3265b43b,0,0,39667910,119003731,0,0
0x550b8139ff1f98e47f6633f8885f7be106a33d95,0,0,39543469,118630407,0,0
0x28b4e73a291f46dc1939ecbc27bf8a00796aadd2,0,0,39514252,118542758,0,0
0xe8b7647afdcffd91062e6630c7975851f59af8de,0,0,39430362,118291086,0,0
0x193e21b6a1ff14625398242b31f1e89b72705d57,0,0,39294794,117884384,0,0
0xf6af49756c98466f016e8a98b001bebd8a88b4c6,0,0,39284379,117853139,0,0
0x69bc4bf3235b54b223ecc04daaa7e09c54b898b0,0,0,39234769,117704309,0,0
0x544f28b77daafbb92ac35e5922ebede6113ad443,0,0,39176907,117530722,0,0
0xd5303e57634489fdb84b5cb1ad9c76d2175be654,0,0,39173702,117521107,0,0
0x5bd15a4df2713745562babf7dbf2c0679672f359,0,0,39166227,117498683,0,0
0x61c214f6da44055b27df3a9267a2c1b939cc31d5,0,0,39139912,117419736,0,0
0x9c5da5a902958599e6236215b6577f6b12c905d3,0,0,39124933,117374801,0,0
0x5b7adb275865c462e5974a703b03e4d5e15581d7,0,0,39076185,117228556,0,0
0xd830e867d2e36eed3a3e9b881b1989ffdfdf45cc,0,0,39002953,117008861,0,0
0x6a2166a6a1e2573b772e48f529e0d6299bab2998,0,0,38989376,116968128,0,0
0xf2b1c190c1026b99941b8b999307bcde39e549b9,0,0,38882438,116647316,0,0
0x695e3bf5e943a7a82bbb1b076e83e03f5131633b,0,0,38871268,116613806,0,0
0x67ec525cd39dc33c5d0f642aaadc77dd6166bbf6,0,0,38858115,116574347,0,0
0xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7,0,0,38808965,116426897,0,0
0xa7536660388693b0a6741119fd23bfd99fbdb662,0,0,38789462,116368387,0,0
0xacffe87dd8ca71339152210a02d9ac5c862ecb87,0,0,38725971,116177915,0,0
0xd1ad08ae8dc3857ea95afc7e7acf31e44ebdcf15,0,0,38648193,115944579,0,0
0x50e5892e0dee154a73862d8f9887f8f0d7f87d2b,0,0,38647626,115942878,0,0
0xb14086971c681699712c665b4d2dc14e8557ccd7,0,0,38603917,115811752,0,0
0x14bf2f8133c5a027701ffb89f70bd25a05b8ede7,0,0,38601166,115803499,0,0
0x168fc6735f2d16955ceefe3c326b58f2b709ad4f,0,0,38573624,115720872,0,0
0x5111847c33f1b5cf5c1b874f27e1989e17c80857,0,0,38511676,115535030,0,0
0x713414142d48e1e57738b5bbb91496684b3e014a,0,0,38500322,115500966,0,0
0x209baa8113be4f4fce10748355b1da9f6ba963a7,0,0,38476063,115428191,0,0
0x1543e85f924c93d54770ffec81a6e82d1f1ab0b7,0,0,38305056,114915168,0,0
0xd3ef3b3f952fa7c931463ffe65a92f51bb1b0f1f,0,0,38301584,114904752,0,0
0x326c4daf6a8002eb790fa2338285e77052078fff,0,0,38178426,114535280,0,0
0x11e43d79e4193dfc1247697cb0ae15b17d27fc5b,0,0,38132750,114398250,0,0
0x5ea1f1b4166c1d41fe33593713ea944676854867,0,0,38125010,114375031,0,0
0x7b356752d5677d39d826701cd4895731b2fe230e,0,0,38070960,114212882,0,0
0xa0a101c27d6fe0816ac5724d135036578b529045,0,0,38050350,114151051,0,0
0x522c83e37b0edc5e06d5edaf9ba5f9b3286ec207,0,0,37957438,113872316,0,0
0xd6b46b5e6ee5052479a10fdf479190a01de5b1a9,0,0,37830602,113491807,0,0
0xafbf7c70125603b5805a17005719692a83449688,0,0,37789159,113367479,0,0
0xdcbca8c7f85f1f3d1cee3d7c0e20db26082db368,0,0,37772869,113318607,0,0
0x04c5ffd3f4de4771d3a3e6dbaa2d6aa09d07df30,0,0,37765138,113295415,0,0
0x883205200f03d7775c17526a28160b11736cdc9e,0,0,37738618,113215855,0,0
0xdca3fbb1aad84c987cdf64de491e319111cc49a9,0,0,37730982,113192947,0,0
0xe650fe5c9cbf5ff39432bcb16c23bfa46d51b17d,0,0,37653658,112960975,0,0
0xa8b5d7200bee52645a6d0e6e43f18e9e5f37a3c9,0,0,37631731,112895193,0,0
0xf4875b230b0286d9d4d01b635a7f369bd0441530,0,0,37607152,112821458,0,0
0xd8fb3c5cf477d8bcdc215de446ce55adb6a71c19,0,0,37555597,112666793,0,0
0xa60b80ba173423200433556fe454f9ab9a29ba8f,0,0,37529555,112588666,0,0
0x49fa8b3b36e42bee2f086c44f661cd553bf60cb3,0,0,37522526,112567580,0,0
0x3342eccbe5fb760fce9a8ac3cea48542d44bfc70,0,0,37505159,112515478,0,0
0x30bc8115a5dea04bb969934f0a22e7ce3a556974,0,0,37465479,112396437,0,0
0x1cef48def405470b960aa8a1ee80c56235071531,0,0,37458579,112375739,0,0
0x4a7c6899cdcb379e284fbfd045462e751da4c7ce,0,0,37445096,112335288,0,0
0x1026df41a10bb5057d4f08261d907893f2d5f78b,0,0,37385089,112155268,0,0
0xc1cb5ba7e8fe7665118f4ede57c37f14f41864f5,0,0,37384980,112154941,0,0
0xaba27a88c34df5c54a96e02e8f9b27c68f254bc5,0,0,37355326,112065979,0,0
0xbc9ff23ac1623d283cb601e76b70dedc18d84a05,0,0,37324469,111973408,0,0
0x75e9864ae60b03225879940128e1796a17580ecb,0,0,37265023,111795069,0,0
0x642ae1c24c8a8cd1fd82270fdb0df5dcf8e17566,0,0,37201115,111603345,0,0
0x07efafc95a0fb31a6216300182350712cd1ab333,0,0,37177361,111532083,0,0
0xf2e897a84b8605cb55152634c668a4b94939631d,0,0,37175509,111526528,0,0
0x70c253627803271861eb6edf859667ce14516919,0,0,37157887,111473661,0,0
0x084e5a0c1d22542bbcee8343879c0f99a2973cf1,0,0,37139114,111417342,0,0
0x8869e21669c85fe72e85701c7eed6781b781817c,0,0,37090137,111270413,0,0
0x3b75b780759fffecb9b6a9845731eedaefd6e8c5,0,0,37026096,111078288,0,0
0x33f758c78d19357d00c8b1a59a75b8d171acfa3f,0,0,36978211,110934635,0,0
0xcdc6a7e2199c1a6a7cdda0741d45a719467155f7,0,0,36958682,110876046,0,0
0x67cac939dd79601a9533eb1cbec889d49ac6bf90,0,0,36942040,110826122,0,0
0x6ee134d0b05b7e860cca07c4b475b9622c2f893c,0,0,36938397,110815191,0,0
0xad797c03554f65445e44557bf3827d9a8533ffc6,0,0,36868808,110606426,0,0
0x0a45e9f0636b070316698365418d583829371757,0,0,36860964,110582894,0,0
0x04403d0a919ef68e5edbe4de46f9e89110fe60ad,0,0,36807498,110422496,0,0
0xea1124895abc993ef8e2bcce35022020ec3f679d,0,0,36805301,110415904,0,0
0x9cbd6572125b6314b429e04916eeed4769d79763,0,0,36805169,110415509,0,0
0x135098f10f5870d8510a3fe8dfd5f8c4c044b217,0,0,36800072,110400216,0,0
0xa85a155f4fdbd553be0ce7d20e5a55c127bb9314,0,0,36797719,110393159,0,0
0x5665b845364cf75ad1564a4e6f3189df94560cdc,0,0,36790951,110372854,0,0
0xf8437e55dcbe2adb5c2cb7c43a09dff3e5dd6911,0,0,36758364,110275092,0,0
0x2202b7182efeb132745745dc70aeff47dc07a442,0,0,36757170,110271510,0,0
0xcc555345d7dc53bd7db5d58b8e3e74493fe8db5a,0,0,36750115,110250345,0,0
0xe12cf20f6f8e2ebc126db6576032b551e862c016,0,0,36747956,110243869,0,0
0x7827361396e4c30c1413f85d4e6d48f08aaace09,0,0,36746360,110239081,0,0
0x7128a94f53281c84a0cbccdbcc979475b204e1e5,0,0,36693929,110081789,0,0
0x2a5ea642c4e8a46e61b8723e510ab61205c6869e,0,0,36693231,110079695,0,0
0x28db92fdf955eed69296b1f2e2811b701d726618,0,0,36692111,110076334,0,0
0xe30fecc4772fb2d57e8e83d04cb7513f109ef50f,0,0,36680706,110042120,0,0
0xb8def4f452f4d2a7482bcff77b9788b4269f3a3f,0,0,36668648,110005945,0,0
0x60a0019f67ca72efa41d8b6ca06a25ed5c7d1c44,0,0,36655644,109966932,0,0
0x2a8f0c365236a6c7141239010b6c30663a13da5b,0,0,36597645,109792937,0,0
0x11289c1db3643a94e96593319cbca807cd0bd9d1,0,0,36579838,109739515,0,0
0xcea2a2ca9c2383ee57cf458b985b38c955b94d2c,0,0,36575848,109727545,0,0
0xdb04175d1ec4993b6ca6133b3a704f640b6e2eb4,0,0,36514519,109543559,0,0
0xe7967e618010c7561f5acd59ab9790455370e65e,0,0,36486402,109459208,0,0
0x385b0f514eb52f37b25c01eeb1f777513c839d46,0,0,36457213,109371641,0,0
0xbc323d1af65703eaf4920151754b953e528a9aa7,0,0,36444780,109334340,0,0
0x32b7b25ee5342162bf39922ec8c6c5ad3001672d,0,0,36442648,109327944,0,0
0x3bdabc5d259e146b5923985948cc70c56ba458ee,0,0,36439886,109319658,0,0
0x8a9fed1578b9a4f7e48acd8c31439dba02181cdf,0,0,36355072,109065217,0,0
0xa65fd18ac545752af24260760e9bebf65645c23b,0,0,36326315,108978946,0,0
0xae472617bc19774fc4db88011cd8c50f01b31c3c,0,0,36267066,108801198,0,0
0x5a3c34d6366a0257904f3f9b06a7599e8a79c5d2,0,0,36241898,108725696,0,0
0x3748e979bd4194796da71e8bd51861e65051ea46,0,0,36240582,108721747,0,0
0x897bca6ac3662a08b1b93a3859ab79d4cab8dd4d,0,0,36238224,108714672,0,0
0x2343247c333a8e3f666553557ae486244cf92ef5,0,0,36204387,108613163,0,0
0x197dfea49c88554dbdaacbc0dbf7af425e150e79,0,0,36193372,108580116,0,0
0x76a0e82f86dc14a52fed9008fde1e5b1a60f67f9,0,0,36119775,108359327,0,0
0x99a8891eccc87ff22258d3a2ca0ccbf0c9840db5,0,0,36042888,108128665,0,0
0x7a41c50d63460c0a2847179815c2496dec5404c6,0,0,36013391,108040174,0,0
0x80f7126ced78d70c78f2ce2729c3fbfd970725d5,0,0,36000953,108002859,0,0
0xd436e004e10f0ad62c4442a9f67e2f7b19494015,0,0,35972158,107916474,0,0
0x1afb7a46dab8078e5de0b78d79267e753a522a10,0,0,35931895,107795685,0,0
0xe309a9471a05537da6d21b7c68782465d2838cf9,0,0,35907047,107721141,0,0
0x86d0c0e4b8cc5409144f66e6e76b904bb9ce9cdb,0,0,35765894,107297682,0,0
0x72d00e3afa354ce147485a20cfa91c964198718c,0,0,35733689,107201068,0,0
0x299f044d7f664e044f25cf11df609d57ee731a10,0,0,35718755,107156266,0,0
0x4f7ef9d21fc5e8b83d37386e5507c34bf87cfc90,0,0,35613899,106841697,0,0
0x6f3607c227b2470db1daef4fcb35414facba5739,0,0,35576706,106730118,0,0
0x4332dac9f3a82373ffebfbb086e9a8597fbfb1d3,0,0,35559327,106677981,0,0
0xebc163769b32c22235eaa1222b19153564b5ef34,0,0,35535875,106607627,0,0
0xb7f1f2750cbfa7c26b1eee43f829adab1818cb28,0,0,35508871,106526613,0,0
0xdf2888291abf06789494e36d6f01fb423afd3273,0,0,35462125,106386376,0,0
0xc27cea645f0a8442964f844fde79b95300f9bfbc,0,0,35413238,106239715,0,0
0x2617c310527ac25ec81880fb4c630d8e181e5978,0,0,35392319,106176959,0,0
0xf061d370a0fc85dd51b5f6e40e4df850cfec311a,0,0,35387385,106162155,0,0
0x37139331d01b0f63846005d4fa74ffaa15d529e7,0,0,35310891,105932675,0,0
0x4dae657ba4a95478ee3dca17d03928b7c66ac87c,0,0,35304286,105912860,0,0
0xf1e43ede41881fdfb7868ab506236dbd6ec63329,0,0,35155807,105467423,0,0
0x11edc5ba64b6f3544f303263ad628affa07b0e45,0,0,35105459,105316377,0,0
0x1172277c04b45033a626d64cb84b31187f984c73,0,0,35012014,105036044,0,0
0x03bbcec99a1d7837568767ed77b54f53bc4c4d90,0,0,34954324,104862972,0,0
0xd53ba53941b0e8150d7b782cd7022cb4b7e63eec,0,0,34946044,104838132,0,0
0xe52928d0d04447a7ba9395a69de9d66b2eac617c,0,0,34932321,104796965,0,0
0x101b8921e303134e2ddc42dd86158a343e947b27,0,0,34821197,104463593,0,0
0x7817c57fdd423e86177f7d3a179717884e67eac5,0,0,34736616,104209850,0,0
0x7885f6c42b8ae369451653a1f43a33060981fca7,0,0,34727179,104181537,0,0
0xede67b42ea5e7d56847f1c7bcf5c408447591593,0,0,34678520,104035560,0,0
0x01c1b275c46b01ffd0f1438c68fac2c9faca04db,0,0,34635706,103907118,0,0
0xb824f9000c5aa6ce06bb63f17ce9b6a559ed11e7,0,0,34606259,103818777,0,0
0x4bd70965452e835312f99a76b094913d75e8bd7e,0,0,34577627,103732882,0,0
0x0cda53a738dd457e2fb008dee5674bbdfaec83f9,0,0,34554895,103664685,0,0
0x618d9ebffa828634c1df44c51e757edf708d545c,0,0,34471979,103415937,0,0
0x25c2312fba5289bae256570ecd35c979e9ed4961,0,0,34464859,103394577,0,0
0x69da4052d3ede446c83786145c8621652f18d43b,0,0,34418541,103255624,0,0
0xf6ca829ea6f2e44e042ea418596027da435befa4,0,0,34291950,102875850,0,0
0x720a7ee5a3e05a035573297746349353dd6cb6d5,0,0,34267733,102803201,0,0
0x8d7a429b0b6284806bcd50809c52ba60e849a0f4,0,0,34252512,102757536,0,0
0xd2cf1dd33d609b44f2a4d5596304a371346207c5,0,0,34201915,102605746,0,0
0x7a0e5a93b78d5825ed2a1bac2d991689e62b374d,0,0,34164278,102492835,0,0
0xd6c56a58762c81979b904f1f9bc401f5a1ba9909,0,0,34156860,102470581,0,0
0xb02772fbf7c77a6eabd05d769aa045079f0db1a3,0,0,34144780,102434340,0,0
0x58f51c03786ab3fe5e5a38eeeb3b1e2f55c00919,0,0,34114753,102344261,0,0
0x5121173f34b62d3381b890a936dc21619c30e55a,0,0,33966602,101899806,0,0
0x5a60d8272781041085d6b48a0901e7ac8838fe37,0,0,33917326,101751979,0,0
0xd8ac7f15f73dc55315ba1851335cd949f6b7f765,0,0,33889449,101668349,0,0
0x72e0876eb52087e571aa64f9b5b8b29bce04599d,0,0,33854574,101563724,0,0
0xf1387d39081b0522c9834d767244a4f5d5269182,0,0,33783839,101351519,0,0
0x103cbebeaf3f81c160898d4aaf389096f694de7a,0,0,33732511,101197533,0,0
0xcdde3935d2e655264ccdbcf544e380c53b23d3c8,0,0,33677476,101032428,0,0
0xc0536076399d9a3faefc33858dc3240c8a1108bd,0,0,33654721,100964165,0,0
0xe6373c0b26be5e2856a9b660231dab1ce279c6da,0,0,33493584,100480754,0,0
0x16267f147621f2d288e2b67b2dd85641738413e8,0,0,33475821,100427464,0,0
0xac47981a3c6866d229e63b8abb91e94d89b7fdde,0,0,33340562,100021686,0,0
0x238856ce7fffb0d597872ce3f65fde06602152ae,0,0,33315785,99947357,0,0
0x6a2cb70bdeadd09a138ac4f1fcf786a5d9ab6684,0,0,33307069,99921207,0,0
0xffec39d3c84f2ac026a57b6a83f08bd169aad9d9,0,0,33279002,99837007,0,0
0xf0e066746268e73a38a744973cad73e32f3f8c40,0,0,33254655,99763967,0,0
0x9e097e8999affab83e502c91db8a52e12ed8fd25,0,0,33214578,99643735,0,0
0x49310dfc1d5e27983f88acbf318e7ef81ff98c56,0,0,33173796,99521390,0,0
0xd24655973b6cad983206fb3a8961b1309daee898,0,0,32828882,98486648,0,0
0xaf0791ca31f4701eb17529474dad30a3508af928,0,0,32777443,98332330,0,0
0xee26798d13fdf6385c7a173897314582b767d6f3,0,0,32612735,97838206,0,0
0x3fe6799a70b99b7c2917210dccd403bddf31a3ff,0,0,32597167,97791501,0,0
0x326475cc33b6b03e71bef82b51586d0fd466ca42,0,0,32473971,97421914,0,0
0xe666fd2a78f14c285fbf07ffc81e983b5b0e80dd,0,0,32383164,97149493,0,0
0x7c3a89cc7c5a73436323b28e3ae3c79dcc4e6015,0,0,32281013,96843039,0,0
0xfd6523e72ffd112c5481792a2fde32dbf1c21341,0,0,32212941,96638824,0,0
0x70fbbb63ea364d6ec9061793852183c290d86099,0,0,32177750,96533250,0,0
0x3209a372e7017d035dbc72e7343f577006ebb5b7,0,0,32124616,96373850,0,0
0x71be08531dc767793df93a6517741110bb05a852,0,0,32092996,96278988,0,0
0xc7e37d08ada67c58ce851556b25c2fe8c8d102e1,0,0,32088525,96265577,0,0
0x50d6102774fe54dd7d073a27f45dffacb51fa667,0,0,32083065,96249195,0,0
0x6b9e4f287d44cea39cd8ccedaa42488617aa21a7,0,0,32064210,96192631,0,0
0x78345b94a2f37597b9d04855fc565b42d8d6e955,0,0,32009710,96029131,0,0
0xf7999ab385717068226f0ae65010a4feabd2b7ca,0,0,32008950,96026850,0,0
0x35b6ef26035035196089c6da2d969cdf5585ce83,0,0,31901862,95705588,0,0
0x8d9a9fdfb28c4f9ba56c8ac063df171e053c406d,0,0,31793019,95379057,0,0
0x4dd14e04a9f59f5c26d58276f3d15f7d562757d3,0,0,31791714,95375143,0,0
0x6820bbcd78e98faf96e87d56b2a16cd6ff4bbe89,0,0,31760137,95280412,0,0
0x3bce11ddfbe255fc217320c8f2e37d2e74893cba,0,0,31553040,94659120,0,0
0x30d691551581f9fded589023a0561071719e43fc,0,0,31493243,94479731,0,0
0x98d4871a9950d961eb63df4bd78ac3c3d8259ee2,0,0,31457740,94373220,0,0
0x10c045deeb189b6225c1ed90c1002f27771e775d,0,0,31430879,94292638,0,0
0x11fd2ba6bf86744e2e4f5053f678f6bdc38fc257,0,0,31398985,94196957,0,0
0x9d742383d477d7655e821c1f2f954be079853867,0,0,31364643,94093929,0,0
0x0d3fce41412c4f80e970c920ade18efdb79ef81f,0,0,31297318,93891955,0,0
0xf5aa5c57f806da7233fcb1c997b3177c34eb0556,0,0,31284510,93853532,0,0
0x919fbf59e11e47c16dd947dca62ac48dba67a8cd,0,0,31279295,93837887,0,0
0x2d1ef4acf4cae6a38950971aaaa15f88d9b3f165,0,0,31250827,93752481,0,0
0xc4a9437bac026d4e4b984e34dc6aa9f7da47d6d9,0,0,31196953,93590861,0,0
0x094020a6011e906e847fc2f07d03487a76d9282d,0,0,31168973,93506919,0,0
0x831dc4783eb07667c3d26fe73f60416589bc96b6,0,0,31052813,93158441,0,0
0xa3a2591614eaed8f1202b49619b1c1f8b88d58c4,0,0,30981334,92944003,0,0
0x269580f237306980ae883e3f58f21d56a3bc9d7e,0,0,30972511,92917533,0,0
0x53b9824efae3c63bf97a023db505022c54645b0f,0,0,30971055,92913165,0,0
0x45381e506be8650ad83943aa663d69ffdef7d5cf,0,0,30961040,92883121,0,0
0x1db8ad8ee88ffc5892b1aeb4e3dd431879a21df3,0,0,30953509,92860528,0,0
0x60d7e7558ba034f5117a79d332ee9853030cf484,0,0,30851670,92555010,0,0
0xd8b5a6c8abe9de7cede76e70811d3626ebe2bfd3,0,0,30750293,92250880,0,0
0x5fcdcd454ed7f91dce67ff3f7a1560dbd7fd8e0f,0,0,30719788,92159366,0,0
0x598c5e19a132a5c433a80c908f05d87bfdaac4ae,0,0,30706904,92120713,0,0
0x27e5f0d3b7c05b2a08a01e1685f1aa62029ba808,0,0,30606163,91818490,0,0
0x5692c79d4add6ea20e8ef66ed427be2a41b2179c,0,0,30475535,91426606,0,0
0xdc698758ac0468df0981896a68f8f9017c6fcec5,0,0,30370397,91111193,0,0
0xd57a6c8b596324917caf97e70f226ca69a31d9bc,0,0,30280165,90840495,0,0
0xa102beba2d4fd2f8e5ba09ee6c21108a50e5773f,0,0,30280006,90840020,0,0
0x90fc9451a81d121a3f47c274ba7dc04f72d7a3f0,0,0,30277076,90831229,0,0
0xdd134029c5b05b37b393013ef303e5558fcecb19,0,0,30268673,90806020,0,0
0xff8fe01ded884f23b798f8b41f94c11f2f70b49d,0,0,30207893,90623679,0,0
0x8eced1396be1f48a7d1ccb659baaaed362df8f85,0,0,30180404,90541212,0,0
0xcdbed64b4aded9b3073d2eb870ab415940fc798b,0,0,30179516,90538548,0,0
0x49e393d05380f927a4834e84c87950062f1149f1,0,0,30147317,90441953,0,0
0xb1db3c72a37bb20ba1e181871035da7fb13f4a2f,0,0,30134520,90403561,0,0
0xd1cd8206521da1823887155530998c392d4fc2af,0,0,30130552,90391658,0,0
0x73ad1536bcd8f38759d0113346030b3b10fad07d,0,0,30080245,90240736,0,0
0x992dc07827184cb8eee1d8eb883c08bc0bd5bbc5,0,0,30021128,90063384,0,0
0x7cd226e26b4cba23f4894d0266940a5122544b8a,0,0,29952477,89857433,0,0
0x36ac29d58ef1d92d994c955435828eceabefee51,0,0,29917722,89753168,0,0
0x56ac4cd4eb713fabb84739aba811d0746cfb9689,0,0,29914870,89744611,0,0
0xf7410303523552ee5ccfe6bdd2e38fc0079e909b,0,0,29912971,89738915,0,0
0x2da11c50ffaa4d939f9bdc9a47d6b54394087319,0,0,29779429,89338289,0,0
0x6b6657a973644faaff1c5162d53c790c7e6a986d,0,0,29607505,88822515,0,0
0x365301f69bea22f92a572b15836d3a643a757f80,0,0,29548242,88644726,0,0
0x4857d1c4b89a046f834fd9f271b0a82f5159889b,0,0,29476369,88429107,0,0
0x794e28e49a3db7d5e180b0341fbfdec8ed15a473,0,0,29472864,88418593,0,0
0xcdb43a5f2a67f67f562c1e6c4ecd7306f0f4fad1,0,0,29469263,88407789,0,0
0x867220a7a79629a5f70f17ce0dad2eef24bd3e8f,0,0,29448144,88344434,0,0
0x5bbb4891fd5da65555ae36f91dc9faf403ec9131,0,0,29417383,88252151,0,0
0x28079d11e677456206a4024f112ec82cac0e78e4,0,0,29413156,88239470,0,0
0x37ff655573d6ba7ecb5cf5c01cc0f86a86772eb8,0,0,29396357,88189071,0,0
0x05e6cce2a9f41519ea82a947fb8589191e6139a5,0,0,29320285,87960856,0,0
0x7250b5ab80e7e5af8b7d918085b71b9af26b2ad2,0,0,29313068,87939206,0,0
0xdc05f30f821907ba6a72eeff2b19a1cda899fadf,0,0,29223429,87670289,0,0
0x2883eeda5341a4bda846956dd7a1432c16aee729,0,0,29169473,87508419,0,0
0xeb4971399eee11fdca42dc722b42ee33ae306ffe,0,0,29129623,87388869,0,0
0x110316989e7caa29454f70433da924603dc16530,0,0,29064404,87193212,0,0
0xe8a59574e8dbe45871d2ddfe2c9c62d5f3b0c43a,0,0,29047051,87141155,0,0
0x6b78ccfbd54330333869fe6adff4ebe9d55d2964,0,0,28989262,86967787,0,0
0x6c03e72f30b8d0077158aad2dd67cbedb269aa3e,0,0,28955128,86865385,0,0
0x5332405c60fc4b1a381698c37f65472d1202875d,0,0,28919815,86759447,0,0
0x32e5a5283b12ab7cda55887df099bc435394bd11,0,0,28832638,86497915,0,0
0x598bfe46dba6ac9314ecf69427c2397cc2bd717b,0,0,28795523,86386570,0,0
0xb323a8ae8b9f923733af526057ba9c9a50d1aed5,0,0,28754233,86262700,0,0
0x56b975ff813785d28a8cc0e1f8300891d9f4adc1,0,0,28732435,86197306,0,0
0x9325c30546599e920813db3407fe26a099e7576b,0,0,28730934,86192803,0,0
0x5de34fafa6a4075488c589fb63e5eb39ba1c9a22,0,0,28716041,86148124,0,0
0x904f7c7e11471a2ae059c18f1da6fa2094882f9f,0,0,28686358,86059075,0,0
0x207bac1590e92e49b90d5d86fc4b336cd1c84e78,0,0,28659321,85977964,0,0
0xeb38ada3228574e26e1166fc3045546ef33e4549,0,0,28505178,85515536,0,0
0x37ffe2a1900c095cc606a3d24fcf1a05c73a04a4,0,0,28428718,85286156,0,0
0xe6f9cc4cc85459b9707bc443a6c99ae1bcc760c2,0,0,28325434,84976303,0,0
0x2c6913ea42dba4a09084fb05591777d77517f8fb,0,0,28321605,84964817,0,0
0xd28aa32bb6da3d8577f74e73e552e2433469091a,0,0,28287250,84861752,0,0
0x6930d51929a550a862ca61c6ad3f0b4d0d6f109b,0,0,28069408,84208225,0,0
0xfd26a19dfbf0103f699259973513adf3162e9933,0,0,28051169,84153507,0,0
0x857b9f962c5460c887c7cb84b569796629d7c555,0,0,28008580,84025742,0,0
0x421b19033e6a33974400b7531153cdbd974d0e58,0,0,27965096,83895289,0,0
0x64cb8371f73a69120f880d57f6af4a647ed45a3d,0,0,27950094,83850284,0,0
0x687cf6aee1f3d5043369c1aa8e05455ac04f21ce,0,0,27887645,83662935,0,0
0x00d12403df929243d392cf580e2a17643bac1d9d,0,0,27861058,83583176,0,0
0x99d34f242fb62ec03bc7ee781839fafa1bfcf2c5,0,0,27828085,83484257,0,0
0x5b78be50a4a806d8bfc380399617be29b9adf4b0,0,0,27825170,83475511,0,0
0x1f07121154ca9bd76217799b2150dbe1717a257b,0,0,27811330,83433991,0,0
0x810d2114a3f07cac0c5b0309dd572d22a2673378,0,0,27796501,83389503,0,0
0xe5c2befc9cca4d7e47212913c1274ff716ad80a6,0,0,27770938,83312815,0,0
0x7fcd02e037214e82806d82f47e69f0a0d3c6e685,0,0,27752298,83256895,0,0
0x0b32aa5c1e71715206fe29b7badb21ad95f272c0,0,0,27738434,83215303,0,0
0xc41e40b53904b247fe48a21f04d36e9becc06796,0,0,27729146,83187439,0,0
0x1c6ae854bef82ce26ef50681312c3901d50bc7e5,0,0,27722144,83166433,0,0
0x365633279017904d1937c57d0a715655e56864f6,0,0,27712621,83137863,0,0
0xd0306ca7bbddf64ce54ff7504ca7f53a0c049bd2,0,0,27629080,82887241,0,0
0xa394daea7fa86db39973bcbc0479d37f05595dfc,0,0,27613374,82840124,0,0
0x32939abe7340841cf2b78fb547501b5e669014ae,0,0,27570047,82710142,0,0
0xca21a9b2e03c960a86576979e313513b190b38db,0,0,27521810,82565431,0,0
0x0b8dba0e3f5174463a4d5c18c11b969fd5e13641,0,0,27501703,82505110,0,0
0x7a75da34c346f244e54fa2f71b25560efb1f9b20,0,0,27500250,82500752,0,0
0x32b642818c9cb0eb0031596c286914419f6cf529,0,0,27304482,81913446,0,0
0xfbe590e76a91b7b0961e718967352cc297458978,0,0,27278368,81835106,0,0
0xd940c1d5435f2654257833551ffcc591272bf19f,0,0,27237766,81713299,0,0
