address,amount0,amount1,amount2,amount3,amount4,amount5
terra1fsm5v7q0hgw5c5c2uayv7xw7jexxd2fqz8h2yg,0,0,18685537,56056613,0,0
terra1fsmrhxt879twpx2kaup44ra7ye0a2386qt7v2u,0,0,1293418,3880256,0,0
terra1fsnnjjh638qx3lhxlyyeg5wsykah37puaeefp3,0,0,6523577,19570731,0,0
terra1fsqk92hgenq2rmwv6j0dl6mr3gzjh209268vtr,0,0,3207452,9622357,0,0
terra1fsqrdk9p8ey48jrf34k7u04a9jykgruf63vga9,0,0,3712730,11138192,0,0
terra1fstz53gwd6ess87fnp49m34lyykqawdjn8v4fl,0,0,32973897,98921691,0,0
terra1fstzenqnmvuuuwpacqpf64q030s46lhg9hjl9s,0,0,5280173,15840521,0,0
terra1fsvfrvecapqk4kutc5tzsfjkqcperh5v8y0pcg,0,0,14268832,42806497,0,0
terra1fsvq0wmkcxwn6xzp6veagxrt3dgtv8tdnxfxya,0,0,2456030,7368090,0,0
terra1fsvu5hj95ekus2krfdmvd6hd5mvu4wlqkkvmtl,0,0,17479319,52437957,0,0
terra1fsw0glmk57lfv4vp8tdj6fp6fvd7mmsz94xgx4,0,0,15786581,47359743,0,0
terra1fsyg5tt37nvs2lpkxct6cffx3etvxjzq0yfe5g,0,0,1190085,3570255,0,0
terra1fszle5fnam2q0q58kgfusd755ld5s0paw56a5l,0,0,951461,2854385,0,0
terra1fszy9xntk7gz78lcf99nevqx2wxjnvpmzg2jle,0,0,254157,762472,0,0
terra1ft0w3zalks2kn48jdvy5k354l8v76e08lmjlfy,0,0,1951679,5855037,0,0
terra1ft3958pwcwnnshxgzpyz75wyar9ymgqlksyqs9,0,0,637661840,1912985522,0,0
terra1ft5uj4rer32pqcxklscx92jc3a0ufaqd9065a9,0,0,4135626,12406880,0,0
terra1ft5uj5c8v6d9wrgve3y7t5ndf2vx6lqdpgy4te,0,0,5349730,16049192,0,0
terra1ft74gjfvay90tf49u88p2spcxdhvr9uq4agk0l,0,0,38189603,114568811,0,0
terra1ft8g0ptvrc5vqtt0qdtsc7ex8jtcx2wprdgnzv,0,0,1206581,3619744,0,0
terra1ft96q3rpj2sxl0sv2qucdljjhgv4pnyryz38h4,0,0,15545306,46635919,0,0
terra1ftag74kwrzxsxpm0ryz4v42ghw2wxcgzgjsh63,0,0,2505619,7516857,0,0
terra1ftaydlp5jucq37et02xqrhwedygrzk9dp6cmrd,0,0,4955621,14866864,0,0
terra1ftcncetu002fesgkdguzcxq07fcazdphz8qclx,0,0,802504,2407512,0,0
terra1ftdn0je8ajqk0h9jlgglpf5lwwwppl90hxlxh7,0,0,29215575,87646725,0,0
terra1ftfasq4xjvz9v2kz2zugd8dpnjxemv0xakvqy7,0,0,1576901,4730703,0,0
terra1ftfculghjd0hc9nnkq8ehu2vw3eqzg0txmzepq,0,0,7383374,22150123,0,0
terra1fth8pyeag88pj9ej2nj52m4mcn7q48wq3ust06,0,0,849336,2548008,0,0
terra1ftjjaer2ylg59am8g09cajcvqtkq3zx59x6cj9,0,0,7662939,22988819,0,0
terra1ftkuemde5tkngfwmwatn5q9cgfgc52mzm4rk0f,0,0,574430,1723292,0,0
terra1ftlcvfnvcf9gwrxj0uxkas8wuypwdldq7srs6p,0,0,3562512,10687537,0,0
terra1ftlqqlv3c6sq64fwrp23w02h50yzecjlz8a0ed,0,0,4094086,12282258,0,0
terra1ftlv7c9puw7lqxd356rqlwel9hy9y2sameed48,0,0,313383,940151,0,0
terra1ftm0a729rdeplquqjak5sjx44pc37n7fa40ehg,0,0,43720515,131161546,0,0
terra1ftm5f2zxu85awz8mgz9mnalmnhwf7fk703ylds,0,0,5650642,16951926,0,0
terra1ftmvydkl6vqm2nugecwyctwl7za70ch6ux52lm,0,0,1994207,5982622,0,0
terra1ftp2kv55k4mpg433eeya6azu7y9ycsh876nm8a,0,0,1023986,5689248,872429,3489719
terra1ftpnh43cp3szjnfu250j2lrdqmdss76gtt320h,0,0,9143801,27431403,0,0
terra1ftqvrp098zune76rmh6uqqvgphc0ez70kwnmm3,0,0,365560,1096682,0,0
terra1ftqzt9g4jgh8da2f8lnh2zsrpx574qc4vj4ucx,0,0,656939,1970818,0,0
terra1ftt5cly0s7vqgswur34mrnfnaxmzalh9yw5jvf,0,0,771197,2313591,0,0
terra1ftt7fzen2q2nr5y07hxhfxt7mtgnq5yn97xeqy,0,0,1870999,5612998,0,0
terra1ftuexg9l68l6rqnynl8tlq2syk3xgldnm5hdsk,0,0,675741,2027225,0,0
terra1ftv0emcvknxecrlswrqan2la8admxmy0lp8597,0,0,0,3063004,1021001,4084005
terra1ftv4z98x0f3tfp5djh0x3cmpt8f30cjlcvqqnh,0,0,14984949,44954848,0,0
terra1ftwdajpk2zvfh5ajvwhpez5y7jqezwrj8e07lm,0,0,8909626,26728878,0,0
terra1ftwnhzw88eqls2rn0pnj9fe0wv35yh3yylcs5m,0,0,968919,2906758,0,0
terra1ftx5755g48e400jlmfv326ycs6lp3fujra9kxa,0,0,2894048,8682144,0,0
terra1ftxft7kwvhw0c5m972rqg7gak9764wu9hthwzp,0,0,1099479,3298438,0,0
terra1fu0d77zexh0ywmunduu4hdn8kpp83dwk357ryn,0,0,319868,959605,0,0
terra1fu0dec4m0e6enjrpak2e6vvl8mghps5utjugrw,0,0,334439,1003317,0,0
terra1fu0wm6fdyu3h7u5r6tw4rtxxwj6w4l2kvnkrs2,0,0,49554829,148664487,0,0
terra1fu2ddncwngqhwmupq09pf4ed9czunc99fjky2k,0,0,7925648,23776944,0,0
terra1fu5auqqdazrj7rwvydy5gt8dgk73qwkmf7jfn2,0,0,5516274,16548823,0,0
terra1fu75v8cwwf5wakrf05zvyd7petmfj709w0q094,0,0,11145686,33437060,0,0
terra1fu7z6fekcv7qy3krgunjmnw8t9y4u5lhjfws3g,0,0,8744034,26232104,0,0
terra1fu8amrep3aak4rt3969w4g4qq6m2hm9wu3wqwx,0,0,882769,2648309,0,0
terra1fu8e8aa6fk5tzql40ccg86x4w8a62d4wmf60fw,0,0,2737478,8212435,0,0
terra1fua3c30pqqn27td40m2jcmlxhxs86smqu9r2zv,0,0,23778370,71335110,0,0
terra1fualp8w3gpj3r6ggzprhnwhy54zjjpe6nr07yu,0,0,5361618,16084854,0,0
terra1fuce9ktd6dty7faav84xlvfn7pzr9ghepeqs7n,0,0,12817706,38453120,0,0
terra1fud784y8xml4hlyxe3479pmtx068gxk3t8e59f,0,0,819067,2457201,0,0
terra1fudlt3y3frfkle75yzmpsxk2tl4kzc4stgnyk5,0,0,1808624,5425872,0,0
terra1fuen9gyk5vh2x4qlzqqf8fsd8h8f7tzpapzu5p,0,0,3692388,11077166,0,0
terra1fueum2w7rnm3u6el6gr0a6k7t2vzu7ggh2latg,0,0,11167280,33501840,0,0
terra1fuhakqzcacng93hpwn0nynj3xghxy0tmcn7ty9,0,0,331161,993485,0,0
terra1fujp7r90kzqsktsk9z60s8eqcy0ymusyr22dcg,0,0,8091673,24275020,0,0
terra1fukfhxhq5plt2762h595c854ssnze5uyykcnuh,0,0,14655065,43965196,0,0
terra1fumm5sev6z2pz6skx8ke0mkkpjauccx30ze9gn,0,0,87542457,262627373,0,0
terra1funfksms7vv859akz8e862fg70ywva8j03ljhr,0,0,5835674,17507023,0,0
terra1fupaa2my0xfex88th9whh94nhf7us6d0m43lz0,0,0,269812,809437,0,0
terra1fupklk7yxhj77m5hrr6pgfz2xvr6u66aassw5w,0,0,2332331,6996995,0,0
terra1fur04mm9j5jszgymdumv339uzyxqw8hfx6se7g,0,0,3536703,10610110,0,0
terra1furfcs253zxttjdzyu9ymf8s3d6jtqe53jtvzt,0,0,15911130,47733392,0,0
terra1furj4enazpxaw03rh2sfrkstj0zfwaefmdpydk,0,0,4803861,14411583,0,0
terra1fusk2280weuwp7f27zryxnsq2lx3xvv4kw6sc0,0,0,2275185,6825555,0,0
terra1fut7lt0hsnsvyutkcrpek799gceavc4r63ucmn,0,0,3621809,10865429,0,0
terra1futa55guqg785uhvl6l7qm3v8yrudkcj8ew26g,0,0,2192330,6576990,0,0
terra1fuu5sn5atfqtk820su79vjcg8uk7s525hxs5u9,0,0,0,3902454,1300818,5203273
terra1fuu6kf03d02qgf8096f0tlp972rvsxf24ezt5z,0,0,4291839,12875518,0,0
terra1fuu8743w2af3ypwz23c22tvk67nmv3n3ljkz03,0,0,945751,2837254,0,0
terra1fuv0ejnpmh247uf5skcewue8qunaw605s9u3m2,0,0,2130712,6392137,0,0
terra1fuv6jpjazve0l4lxl8y84adrzs9zq0cq9c0wyr,0,0,5077132,15231398,0,0
terra1fuvr9xjr0dlvqpx22udyv89fr0gfkyhkqj8lph,0,0,3024957,9074873,0,0
terra1fuw3n4erp2k4kn825wqpmh6q0arers2u07hhp0,0,0,907176,2721528,0,0
terra1fuwwxp5klj4vxt3lpg82xzrf79kv5pxpgff2kr,0,0,4996521,14989564,0,0
terra1fuxfhnllyj6qz4ys5wxtq9hn0n5sz9p76d6h3u,0,0,274860,824580,0,0
terra1fuznnad9xzf625p5elnfhmj0vlcamw9fdxvr9h,0,0,2677147,8031441,0,0
terra1fv2kjcm03pc85jewxrtkxtrhc7qz0sv5qjsvum,0,0,96032435,288097307,0,0
terra1fv2pt5he643dhgv876cmmw6f74qw30k8g2ql6a,0,0,1235877,3707633,0,0
terra1fv35k097gnd7j02p59wpl0rsexx3c8d6lr8ez9,0,0,3663766,10991299,0,0
terra1fv49d6c0pjxrrca2hljgxwjycynkwe00wd8mwe,0,0,22507464,4766160804,1566212803,0
terra1fv4f43dd6hk5q2gpe4mfhye8q8khyv39hr8z8g,0,0,74394820,223184461,0,0
terra1fv5tcalsmh0g2vnzzm4z2aq9j9nyuan4xq9884,0,0,12098782,36296347,0,0
terra1fv62zmma7e2fhc6xa2dxka0l6jthpad4dfa8av,0,0,468793,1406381,0,0
terra1fv6pjyj7zy3s78wp5ej4f4phec9zgkky8hh627,0,0,170396142,511188426,0,0
terra1fv7jhp28egjkvfkjamewexll3deq054znym2tg,0,0,276808298,830424895,0,0
terra1fv7s5eud2hee3evwmrnlfxjpa0lchaa5t54779,0,0,500336,1501008,0,0
terra1fvagl5c9dcymzmfje74f9xqn78n5ett0ngsn4u,0,0,810961,2432884,0,0
terra1fvat0lvgsaua6w6vu9azkmku9w5tmlr9jr2fc0,0,0,3658659,10975978,0,0
terra1fvau3lcz5dmj894t9dqzmg9yermw34g60wvmjv,0,0,8086801,24260403,0,0
terra1fvcnatkmm3ulampg9qvxc0w9gfesjhn2crph48,0,0,2003414,6010244,0,0
terra1fvddvj25ssj34p5t4xm6xwe9ng4mftlalyz92m,0,0,4556230,13668692,0,0
terra1fvdmw9d9tg8pha8vpqgvez88zugmu30qlvd6pn,0,0,6040460,18121380,0,0
terra1fvdn70nn9lwa5xcdck2ascy6u66nkftfv3s8ue,0,0,2471512,7414536,0,0
terra1fvf82fnc8c5ru75l0a6rmps4py38tm6fhcv7fq,0,0,14606831,43820493,0,0
terra1fvfyv3gqnzzpyaqm6zqqkkwuzjxr37rlt5v0gq,0,0,297384947,892154841,0,0
terra1fvgca8qepk08ne84j9yew2le4m977jgevtc4yx,0,0,5245977,15737931,0,0
terra1fvhex9xlz6h2x2d2w5xccugvvuw59tk4nkx55d,0,0,798143,2394429,0,0
terra1fvhhcyv97suqswrg809s3dc9g7r7k5hzda6l3k,0,0,281319,843959,0,0
terra1fvhng7c4ftzphqp0n0mvr0cujtpl7za2ckkh6k,0,0,6963479,20890439,0,0
terra1fvhynqcruq73rv4kpjlgxy6czvt8qxule6mstz,0,0,3703641,11110925,0,0
terra1fvj5yvgqepcrlk7vzjpmnvyl4hcjnag7lw2t5r,0,0,3669829,11009488,0,0
terra1fvjfvx2gtwtym6knsxxv86p3llhrnzjg2yylkr,0,0,3912322,11736966,0,0
terra1fvjknt6qg7ww5ehjdkqdtwcfz8j6r59qr5tgud,0,0,6435271,19305815,0,0
terra1fvkljkmasrmwn4eygu65n98rca8jpd7w9ewelz,0,0,5408606,16225818,0,0
terra1fvlkgtpukyuchedngqrnprr7xkzgv864emj35h,0,0,2263187,6789562,0,0
terra1fvpqrvl5dhq2kufkkxke8jtcp77uyg7neyj3c3,0,0,12978463,38935390,0,0
terra1fvrwzgffsfe5t08nh4xtrv5j7df2s8mzuykepl,0,0,129921880,389765642,0,0
terra1fvs2uryzwzl9p8x0dd4pjxqpg2f9j9elhgpdry,0,0,11519039,34557119,0,0
terra1fvstwt2dlnxe7fvas0z2pmx8065us3cge2tr6c,0,0,8480419,25441258,0,0
terra1fvu4l4g4kurg33uy79v0mt32saju3l9eyj9mep,0,0,2842518,8527556,0,0
terra1fvv6kpqwuhmh3qd9wn7x7awqjf8kqn9j5jdscq,0,0,578386,1735159,0,0
terra1fvw3kf2yv9t5lxca9jmfnh49hka0h72aw28ery,0,0,2200963,6602891,0,0
terra1fvw7k3y8yduvs64r7d60f4ehq2jfwkaufnrxlz,0,0,4702585,14107757,0,0
terra1fvwzsqx6nhg4gur5j06nlzspxz35m4u4nzgl43,0,0,17862778,53588334,0,0
terra1fvx4tsqh8u90442waxfqgef7jk34gjhufra3t9,0,0,3347861,10043584,0,0
terra1fvyn0kju2pa4td67exvgcexnxkd89ws5qgyv6u,0,0,2465643,7396931,0,0
terra1fvyx8d3lgfqns04j5n0rj6trlyqkmkxle9t5eq,0,0,172273764,516821293,0,0
terra1fvzers2x6d44qkvrxgjkfnku4q93kft7vufelh,0,0,3310647,9931941,0,0
terra1fvzm2f0yd5akc5kuqtuuyfpqsccjkdwtza6wnh,0,0,1250951,3752855,0,0
terra1fvzue2dkl9tmh77lmthqmtpqnmt6e57cgx04wj,0,0,0,1935382,645127,2580509
terra1fvzue9ltl9hfeh7ag49gh3qkeh5sq9tarjqpfx,0,0,732614,2197843,0,0
terra1fw4pm30ej9vl2748zkq8n2mvvfr2mxejcqclm0,0,0,1230836,3692509,0,0
terra1fw53fdz4e5q6c07h66qznm28evp4syxmvv3zpj,0,0,6754195,20262587,0,0
terra1fw8aena2rtazheyk0rjuxt073fu22ftk4edkh3,0,0,7529515,22588546,0,0
terra1fw924njgqq3f5svfgy8jmnmkkgj24r4w8wnwh7,0,0,817685,2453057,0,0
terra1fw9jznnwk26lw9pka982jcl4wsftt02k37n08m,0,0,1925399,5776199,0,0
terra1fw9ngstny5c03hp758cj0cgg5j2f2resxp47at,0,0,1494261,4482783,0,0
terra1fw9qawnuntr5xasqcdzw4vr86ckm7z59krfut3,0,0,608312,1824938,0,0
terra1fwc38cpt39am7h9ufq9hf942y0puk6ces8xzvz,0,0,15756226,47268680,0,0
terra1fwc5hllemycvc6ufj07hxc7cp2ph0kt6l8undw,0,0,298788,896366,0,0
terra1fwcuendgfld3lgc9lvds4xcm93uyur9v6897ax,0,0,5291709,15875129,0,0
terra1fwdg75fgjyjvgc379sgynpa88025uf8sqt5tle,0,0,1043613,3130841,0,0
terra1fweqk097urlrja63ctxjnpgmxlljycqkk8dr84,0,0,15309120,45927362,0,0
terra1fwevxuukxa3lnrnrdfj060svg6pwhks45hhjta,0,0,2471239,7413719,0,0
terra1fwfuq3scarxapymv8r4zwdwtcrc3m8qc8vvn3h,0,0,2946744,8840234,0,0
terra1fwfvyclst2v70zeekcey5l0xl65twkhatmprzl,0,0,41220654,123661964,0,0
terra1fwfzax4m3lhqgylzcsma8260gecdmags5w5r4r,0,0,2142513,6427541,0,0
terra1fwg2ee6r7tsxj4r93hzn8kenw9t62xm2tmearv,0,0,163308134,489924403,0,0
terra1fwg8fap8gjntzdkv5zw6jre2f2t4hldshg5lk4,0,0,1061491,3184473,0,0
terra1fwgkq0fu04vmdajm3r494uzftshejhug76jgy9,0,0,6015241,18045723,0,0
terra1fwgntsl4fge25jfgjp38tl3q4utsh44m0h0n9h,0,0,3841467,11524401,0,0
terra1fwgp7dvm3c3fjgxr3flm2sgrsafqza9n83e8ug,0,0,2133511,6400533,0,0
terra1fwh7yhcgz0yfpa7ukeyzpc5xh56s2dzwjcpkqw,0,0,1083514,3250542,0,0
terra1fwhch898esyde8rfgty0z5m67lyvdcpuppjtej,0,0,2656259,7968777,0,0
terra1fwhqgkadj0vulzfrkhas3mgsatlt3uua52rj5q,0,0,3664340,10993021,0,0
terra1fwhwzjrnla5pywljfgrarcha4jmkjhysm64zkz,0,0,3810871,11432615,0,0
terra1fwjak79j6eeegqyjva5mdx697q6h38qtqhmkc7,0,0,1245023,3735070,0,0
terra1fwjgjaxxp9cvjf2jpn9k5lqq6q2cc6r4exc6zl,0,0,282803,848410,0,0
terra1fwjnl4e5nfccqaw4j07d2aw4k2c7ttu46fy9ll,0,0,8298326,41432564,5512528,22050114
terra1fwjspeyaaefh9ert36qarhdnlec4kzwtqyl34l,0,0,847626,2542879,0,0
terra1fwkf8g33e2hruny28sy0gec82kjg4nrw943h4d,0,0,1108713,3326139,0,0
terra1fwl2253rnek5s6w73pmc4rqz9y0asw2ae79f0m,0,0,396771,1190314,0,0
terra1fwme8d9uazsu2hjtq9kvvwczuu8q870qjf8c0a,0,0,34173297,102519893,0,0
terra1fwmgfm75w2y8rxgsh5exhgmkrdc95lxmauxaxk,0,0,140389,3331516,970115,3880463
terra1fwr2kw4uaqzpfz4hkq96ngj564kdxkrr38705h,0,0,747080,2241242,0,0
terra1fwsplpu3wlmjgtkdc82v44xunqk5uvnlm00064,0,0,1414681,4244043,0,0
terra1fwsx9pvgwu0s7gzkfdj4qwhjv8gth76jtauyfj,0,0,3522726,10568180,0,0
terra1fwt0gg366x2rg4w9ket7u5kjlxujz320qsjv2u,0,0,409935,1229805,0,0
terra1fwta72v0y93awl4r8tfryg83ftcym6e2gjs9zh,0,0,2353644,7060933,0,0
terra1fwtf86celmxny76p9eax895t3wgvzlsrslxv4x,0,0,869914,2609744,0,0
terra1fwu3rn97ewfcya00dncgulz7g3ep3akz5tf3rg,0,0,6440825,19322476,0,0
terra1fwuu6u4at6akt6qgg2dzf4v8w976r23p383d4v,0,0,316055,948165,0,0
terra1fwvpwm6rt70jv43ma39kglscnry8g0zpys8v7y,0,0,1913582,5740747,0,0
terra1fww48y58gx78yw3mqss2tddla8wnl9f0uf8vys,0,0,44314851,132944553,0,0
terra1fww9q3ds33kwvum3548dhz988udzlmcnarcq7s,0,0,7034156,21102470,0,0
terra1fwwsapmqscgwjqlkpguetuvuky90f665y4r5ef,0,0,500236,2124422,207904,831619
terra1fwx0qnz9lwdl2yx0jt7x5wtfsk5un6rrrkzx75,0,0,7204598,21613796,0,0
terra1fwyapz2d2x23gqc0pel60c3vap9c6l6tvne79m,0,0,4799562,14398688,0,0
terra1fwz3tqk6shq08gl0mpl3mcdjn6ke3kjsldqn8n,0,0,17394887,52184661,0,0
terra1fx0pnxj5lejhep660c44ystf942dkjg2u2gdmz,0,0,572793,1718380,0,0
terra1fx2eazkqvzuaaw437h0gd38t08dwp7va0zstcc,0,0,10329890,30989670,0,0
terra1fx2w20jd9ujwr8qy746jxqceedgn86eqyr6lse,0,0,4119592,12358777,0,0
terra1fx39afyzpy6jmdlr2ntu47a8wd2a6lynurlcq4,0,0,1915228,5745685,0,0
terra1fx3dg5kuqfsde70xgxuwsuh7gr2gltf9tqsgrf,0,0,523626,1570879,0,0
terra1fx3ptszq8kjh2uxhvs6n4cm84rcx52082a4nmv,0,0,30892112,92676337,0,0
terra1fx4fr2z2k3w4zw43cz8q2ycvwd4p2v68jzpmt3,0,0,47598740,142796220,0,0
terra1fx5upm4nwdxeftp68p6rhtnuk832y85ey8unn2,0,0,2660978,7982935,0,0
terra1fx66tyzpksdwvt2uzzujdz4k4w9f9mnpgun3pn,0,0,612192,1836577,0,0
terra1fx6uhyh83re5y36s375t8tvca6ndzp0dn5n84r,0,0,522071,1566214,0,0
terra1fx6y2edyjg73vtky67lqe82k5kr3cy4zda7f3w,0,0,413864,1241594,0,0
terra1fx85ce8r4ydhmu4wcaydf9fcf98j22lf0s7fwu,0,0,7287687,21863063,0,0
terra1fx8mexkfp3nxt2c0nr08vp69hejxcd4qsqqr4k,0,0,968705,2906115,0,0
terra1fxa9y7exmz0fzcwzmr3p9jjsmnfmsxvgdepymk,0,0,4790093,14370279,0,0
terra1fxahfx4rmxkxezec2l3anlf73gmykj7xu2pgzy,0,0,10027267,30081802,0,0
terra1fxdhx6wyhrtm6qlu8qtvms5e6w5z9l9ea6rr5f,0,0,1265354,3796064,0,0
terra1fxdz2nqkc9cg2mnglpnw52ccndexlzg25dj2au,0,0,337340,1012020,0,0
terra1fxeqmmz4atlhr8gw2tuw4flwsgf70u9r5hpmzk,0,0,730500,2191502,0,0
terra1fxerha0aypnldkg2maa8a624wxuhenne0mxa7h,0,0,33806659,101419978,0,0
terra1fxernf9xh9pny5yzytp34xtzy8202mdqlsql3m,0,0,29425669,88277007,0,0
terra1fxfp8utgzep6zxe8rea3hgm7f2czc094sp5xj7,0,0,2067477,6202433,0,0
terra1fxj2mq8v6kpgz76p0wnd7qpnl7qa3kwgt6qr7s,0,0,24255534,72766603,0,0
terra1fxjpv2k8qp8jfk9n7u5amuf22hf6fy8g5tc26m,0,0,2449839,7349517,0,0
terra1fxkslk6rxv6jfm5awv0kj97yd6rlx9h0jtrwrd,0,0,1731734,5195204,0,0
terra1fxktenq4nkwyue39j9d25473gz2ya27eghcrdr,0,0,75116789,225350368,0,0
terra1fxlt59qz2cpls5x4xgemg8h82dm2v4krht5rpm,0,0,824371,2473114,0,0
terra1fxm2uxy0ayx7pzgum5ayhedm34xujw6q5lgaue,0,0,70292142,210876426,0,0
terra1fxm6y6hq354pzqy6xyw6tcnpzsj64nyt0x68q9,0,0,4828932,14486797,0,0
terra1fxmrml40drz2jsjp5mz2awnj4va7d230l0h6p0,0,0,10647658,31942975,0,0
terra1fxn7e52g68dtsxw8zc4tprt62v3sncly87qxpp,0,0,836359,2509079,0,0
terra1fxnpgqx4aysugregue20q9lejwvjvch4luqwyx,0,0,543265,1629795,0,0
terra1fxpqqj4pr7y4qxhzjcjdsnrx33hnjx6tva3njt,0,0,8163712,24491137,0,0
terra1fxqhr00vfhvstm68snyce84ygcmpwwxx4rffa5,0,0,8606836,25820509,0,0
terra1fxsjy8crnrrlcvcakjv4zuquesmce84m0ptx8v,0,0,5998219,17994659,0,0
terra1fxsxaj6zrsxhnwfg3p6kr4vkuvkeumjpech2m5,0,0,9878209,29634629,0,0
terra1fxtacvkak006lhuw078anx0esuk36hkk365ms0,0,0,12315585,36946757,0,0
terra1fxtf3ek6puduffgz96vtzfye42tcl2kx29wnc6,0,0,15554879,46664638,0,0
terra1fxu6sa9mrswt5cssx38esclx05ee5r55xlcdae,0,0,39482332,118446997,0,0
terra1fxujwtl3yjy95f9gdx42nlwuj7emkgtrd93ft2,0,0,2987486,8962458,0,0
terra1fxv25dteykh5gx3seh4p4gs0qumxsw00ka08wd,0,0,881592,2644778,0,0
terra1fxw0ntnc097jtajt6u8y07r2hvz98lqtknumdr,0,0,48651048,145953144,0,0
terra1fxw3azlpglvj7np276g09euu674m08cswklh3f,0,0,56238279,203417397,11567519,46270078
terra1fxxhe4s65qcyer0crelpvvce74skhjfq0vu907,0,0,9910608,29731824,0,0
terra1fxy6n3v7q24gf0em2xwk0k2f4yw5947jjdlsgl,0,0,17655396,52966189,0,0
terra1fy288gsy0g597uls07z0hs665rttzgkg0v4jf4,0,0,0,2615293236,871764412,3487057648
terra1fy2g0s9fnmz0t05290hxjmn8xu3nlaaxenl79t,0,0,1605085,4815256,0,0
terra1fy3p75x84af3ch6ztsddk62835t8csa57n7kc8,0,0,671998,2015994,0,0
terra1fy3ytqzjuzsgjndkqjcucvfu9mkal4twqcctlh,0,0,31728798,95186396,0,0
terra1fy44tlatlsrjm2dyzkj0jum2pp4zvgack9wuwr,0,0,11708436,35125309,0,0
terra1fy49hv4hph7uvtum889e0hd2x8anefyajhepw7,0,0,2783750,8351250,0,0
terra1fy50tq3eum9v7q3rlcxjtvckrvunsgj3zldmal,0,0,110166857,330500571,0,0
terra1fy58a35gaegc8hsvz06pcysz94p0j6nm9vj7yr,0,0,2698974,8096924,0,0
terra1fy7udrcxu02vq6fycpu9eamh9m9esz9s0zen2m,0,0,1283045,3849136,0,0
terra1fy8h6craqxdh5mmwalycnlqf8v5mjnxqs4xwlf,0,0,3072186,9216560,0,0
terra1fy9aav4aprfklwn3ev420xt8x7cz6y6g3td0g8,0,0,31684131,95052395,0,0
terra1fya3fczdac8lehuh2e7ud4fc56akx5xkr7p2k2,0,0,895573,2686721,0,0
terra1fyascddh7yt3j5trh0zu3rxnshu50uqke30u83,0,0,614915,1844746,0,0
terra1fycgch2dn0zyutx8ylzg44kpl8l904tkm284pd,0,0,13848637,41545913,0,0
terra1fyd80y0xdvxhp3eljtevzac228gterpjzhn0mj,0,0,1633186,4899560,0,0
terra1fydgqy5f2292vxvavs3rzgwj62g466g4qtvy54,0,0,441410,1324231,0,0
terra1fydys8x36zklmkph2fpag0z7hlvg3eqjqcskj6,0,0,395899,1187699,0,0
terra1fye75kjzspu8k3fu8utnk4wau7qh7a8xl3433w,0,0,25620320,76860961,0,0
terra1fyeat58tktn4m35e2jmvjtcg0g2su6mvz3hs8j,0,0,920582,2761748,0,0
terra1fyexgrptt5xur2atkd5cxrsluvfrsjggtxa9t4,0,0,3653893,10961680,0,0
terra1fyfrzxf3f8z02mwvx5c9y8gej9hx3qxhhjukra,0,0,18444127,55332382,0,0
terra1fyfy6ghkkmrrxld92fksg725j04vpfmwnxfqe5,0,0,667404,2002212,0,0
terra1fygweyu0mnv3j3tyd9luj7ethy9z4et86kcjma,0,0,462537,1387613,0,0
terra1fyj4acnjyzyduu0phyyqwxeyea9fapwnj5ujfs,0,0,568579,1705739,0,0
terra1fyjfxcsn75za7mglgaf69s67d6qmwnq36gcm2a,0,0,7710841,23132523,0,0
terra1fyl50hhjn58aqtdflmc6uzuphmhpkcwuu5rgdj,0,0,3082731,9248194,0,0
terra1fylfd95l6c8q0qe3u8umlx9y92a8u8p5n9k50l,0,0,878887,2636661,0,0
terra1fyls4f8dxlu7psln9srhfcts8vem4apx5l9nvk,0,0,3180340,9541022,0,0
terra1fymvut86mm45xh26xum7myc0xsqnrgmtckxskz,0,0,3016553,9049661,0,0
terra1fymxe59yj7964yhhjukjvcfwl9c6am5sjv9890,0,0,1181505,3544515,0,0
terra1fyn2awv0hgt5haawr9lx0e23qhtqv6rmapq9fc,0,0,3074876,9224630,0,0
terra1fynl04vz5ap2pd6fus893eshuscgsddyewma2r,0,0,307857,923571,0,0
terra1fyq5vrkzah5lqultvp8c4z8z7d7repn5fu7v5s,0,0,10005055,36815909,2266914,9067657
terra1fyqlff74f6334jlc0v6av6fdqr5cqdgys68dkm,0,0,2198259,6594779,0,0
terra1fyr8jznhga37c4h4s5s94kn6e9tjyhau8h445x,0,0,25575155,76725467,0,0
terra1fyrrtu35n40d3u8uk2pr45vs8s8z8hnskkr6u6,0,0,5429651,16288953,0,0
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,0,0,10960143,32880431,0,0
terra1fytfk50xxk3yuzkxv0r73aerkhv95uj57ngx3e,0,0,268789,806368,0,0
terra1fytydknpyctxlehex5gf5v5r5qprl5wa0duf7t,0,0,2489747,7469242,0,0
terra1fyu4xmtumnm8rp30zye5nhrf6qwpw26t8dhctv,0,0,361669,1085007,0,0
terra1fyun28zawff42rqrsm7zth93ewvz9r8t5afyel,0,0,939965,2819896,0,0
terra1fyv7rez3ntn3y8pk2vzpcmgcm5uzuq6ymrzqvq,0,0,5052645,15157935,0,0
terra1fyw0rlwp4avwvddsvdnnjy87uujevy6gn9l5pz,0,0,795923,2387769,0,0
terra1fywydpx0lsxj392nyktfv2dmxx6fyeevd004ss,0,0,2597414,7792243,0,0
