address,amount0,amount1,amount2,amount3,amount4
terra1fwsplpu3wlmjgtkdc82v44xunqk5uvnlm00064,1697617,990276,2970830,0,0
terra1ajz4dj8njw6625aklq46a74apk576zdsq3498t,1697617,990276,2970830,0,0
terra1zwjp0cj8sdhapxdvjhemv9ca35m22gymag352s,1697617,990276,2970830,0,0
terra1mweqvg3n3nk043j3p2yk2hxl0zm8e9dhkcz337,1697617,990276,2970830,0,0
terra1n4afm8usyaj0d0vxp342ggecjh3h6eqe9cfqya,1697617,990276,2970830,0,0
terra1r9a7e5ylsna0y0e2a7s6jagtgvh88yz0vd3p9c,1697617,990276,2970830,0,0
terra15pj2na5093dsmvpd5al290r3d82qv34fdxelt7,1697617,990276,2970830,0,0
terra1wm97dnjhv6karyglxvzq8f7uxm3s2ga3g45pue,1697617,990276,2970830,0,0
terra15lgdw7ur7e09n5gmqzdzx77c9j53p8vtrz7pvw,1697617,990276,2970830,0,0
terra16cvezw5fgs57m0rn6822w8v2uey2w86gzrrpjj,1697617,990276,2970830,0,0
terra1heuvet68e20gxcgsv46hm7a3m88q7c2nqxfya7,1697617,990276,2970830,0,0
terra1zxvk05kgtxxey5dy34pfgxtaqtw8kauc5q7akt,1697617,990276,2970830,0,0
terra1wphapuc6pzumxkfhf7uh4f32tm98f43sm0xan8,1697617,990276,2970830,0,0
terra1f4vd9g54gv2x2vyem8mqpct3zuu502kxwjwmra,1697617,990276,2970830,0,0
terra1c5nhp08el0qc82za5w3cvy72563jc0wwyv4uj2,1697617,990276,2970830,0,0
terra1ysfyvzy7w79s5d6hpythz6ycvm8ns7256x4m5k,1697617,990276,2970830,0,0
terra1ppyg4k5d26lsp3c7p0mna8r78u2kp2lq0ke37n,1697617,990276,2970830,0,0
terra1gvjy44dmjjx2mdztfrzck2p4hknwvttssjm0qy,1697617,990276,2970830,0,0
terra1t6c3drw8xnqxpzlmwkrwy7jje4q4zw6xpsu9eu,1697502,990209,2970629,0,0
terra1lt4jn5mf9j3g00cxvqp3qwlaqdjf6cuuxd9924,1697475,990193,2970581,0,0
terra1y92e0haqdlmd3g0s80j4a3we6t84nvcl7fea56,1697241,990057,2970171,0,0
terra1klfc4aguw0gjmqkfd5l4s3aaps5658f34ptq7a,1696846,989826,2969480,0,0
terra1v3e78rlg745g2j6527pgc4hzghuf6m579zlf5j,1696835,989820,2969462,0,0
terra1tvtcs2ywvfut8tz3z7teva2mvdvsj6ujn0pjng,1696164,989429,2968287,0,0
terra16c0am6hz4yjkvf2q45vcfy4sysfef530p3yav3,1696160,989426,2968280,0,0
terra1v56qtl6eq4ggwmu24anwyd828rfl29r877qsyr,1696039,989356,2968069,0,0
terra185tfgcljpmpkxcjqp2xp27ukkt74qrunta8lfp,1695818,989227,2967681,0,0
terra1x2dxjh456sqrnkskl6cv5hygval7y3s8d4whls,1695818,989227,2967681,0,0
terra13jygfr2up7ymw5e8rc7kcctyfcxp5apvs6fmyn,1695716,989167,2967503,0,0
terra1f875xdhwlwkvd9edsyn8c00kge47rv8eltc85s,1695639,989123,2967369,0,0
terra1kypmse3hgnj29qm06nd4gjn02lq97tggdqlpv2,1695577,989086,2967259,0,0
terra1z02u2ynjdrdsuv0d6trlcdxhtat53u7xhwchtq,1695572,989083,2967251,0,0
terra1efh9tagueghwgwa49uexlxkwaqm4vzt6hav7un,1695337,988946,2966840,0,0
terra1gmad4z2vrlg6exkjl2vzxvngjxrtsccnwa3mya,1695236,988888,2966664,0,0
terra1p93tc5l68y7a55080s28kfsxaptdwjqaf659vx,1695127,988824,2966472,0,0
terra15ck6dwfyquxuwg8uund9uvv6kerdcd62gqyr4j,1695075,988793,2966381,0,0
terra1rvt30qan7ytzdjx220d0tt34mxf79vvkm0vrm8,1694918,988702,2966106,0,0
terra1n58wqzx3h23pd3mfkvcmjtdkjm85x0t2xz32q5,1694918,988702,2966106,0,0
terra1y63jcxyrks9rzxs9rlvk4crne2r3w9rgaur7uj,1694918,988702,2966106,0,0
terra1lhrz4fc7yw3v4kuck9feattn6hnucgqwtkev98,1694918,988702,2966106,0,0
terra1znfrdlk6ha66a4kefxph0vxz9hvuuzuy44gqlq,1694918,988702,2966106,0,0
terra1qukpah0ddc85g3m6jk64277cjqv8cpq8qnkx63,1694918,988702,2966106,0,0
terra10xlgtfggrz00qa24fuwnhxxml2xmcs0gmyjxgn,1694677,988561,2965685,0,0
terra1q8mef4qyy850s7pqxxepak89mae9nzd85kaxem,1694638,988538,2965616,0,0
terra1xvuh2mmkrlxm5zute0sctm569lxktanjyvlepd,1694594,988513,2965540,0,0
terra184e5eun5vcej58y790qamd5xl4mn5qnaf055mq,1694222,988296,2964889,0,0
terra12r3fc44n3teamfs5lk62q4j64a6aar8t82ypvr,1694189,988276,2964830,0,0
terra157ufw3wzytl3z3jm42gggvwk2j7y86a6ut0rt0,1693952,988139,2964417,0,0
terra1n7geykpcy9kpwr7a508azn0hdvgvc6ln5zegeq,1693680,987980,2963940,0,0
terra1qh5df0m4kgrsm34qcq4s0a2qetxuac2qqq6e5l,1693544,987900,2963702,0,0
terra1wmex6t9vsppg2en8vxkv32zcu8y825fmf47zwk,1693136,987662,2962988,0,0
terra1d7gmv3elul93p4yz95pmecmkl9p5p98yz6tkjc,1693083,987632,2962896,0,0
terra12syew2qjat2pm3ewjfq4gaprgl08ntdvxxl7r3,1692985,987574,2962724,0,0
terra1wt99wln7xhek3sdwn6s0y8jcmvqf6237vu545c,1692579,987338,2962014,0,0
terra1m870wpy5ul2t42pv8f4kvr0n0zu4uj2qseld3s,1692437,987255,2961766,0,0
terra1kge4xa9rlreuttslcwwguqchptlekvu944e7qc,1692282,987165,2961495,0,0
terra1w5nqawclqg6jv6xnnr4zmqzu6up76ypdrt4qlw,1692194,987113,2961340,0,0
terra1f8z9s2jwvedests7466z5d5vtmdpuw62hfy8jj,1692015,987009,2961027,0,0
terra1ry7rq3cu3fw8skvxs28mnf80406j7vcr6h082u,1691926,986956,2960870,0,0
terra19nsp86t629wnze5dwlzshwss7x0wkykqeyqrf0,1691649,986795,2960387,0,0
terra1wh38j0u0jelunxwad63xz24qzunps57dtcxve5,1691529,986725,2960177,0,0
terra1qlrsl9k3agwsxcpff3pyglg4zx9d2lu5hmwjhg,1691203,986535,2959605,0,0
terra1v7rvjha5jdsq9z07vjk3znf2aqezr4ym6d2w7c,1691143,986500,2959501,0,0
terra13zlj28mx57fnyd2whkn3933vjnpnn5n4d8dr25,1691093,986471,2959413,0,0
terra1qu0jvq5qjtcxrxsjuuu6582scfa57ly2xutzhx,1690696,986239,2958719,0,0
terra1gvwa0r9kjadykvukl2ze8hu895mctz7hnay809,1690693,986237,2958713,0,0
terra1gmnph8wr4dxn8q345mu3h72czum0w4vjzwln8g,1689479,985529,2956588,0,0
terra17t5xfuglkvs26ltd2l9agrcwm5pj4muj6cgrsf,1689253,985398,2956194,0,0
terra1456uxfknslurhkz0dxt4s6zwllaykqzc4zkf63,1689243,985391,2956175,0,0
terra1j7lxg86np9gz58tph6607shktqddppv6c34aug,1689229,985384,2956152,0,0
terra1wfh2qllplgtywg897hlxjqu3qy2p8u28drq3dg,1689071,985291,2955875,0,0
terra1sw726qakw0an4j4sv5df2jetmcz7c2ym40whpf,1688567,984997,2954992,0,0
terra1gv6ga0zkn6qxv33y0d8ysztj80f685sv8ux7ll,1688514,984966,2954900,0,0
terra133fe72lve90mnh2zw78pq33hgq63mtax2wpjlm,1688366,984880,2954640,0,0
terra1qtf75qx28dljvv2v4wvp56kueczv96vzwrtmkm,1688225,984797,2954393,0,0
terra1sx9c4354jd0u2rlw8decjyxsh20upyv6ha9xpl,1688211,984790,2954370,0,0
terra1c9mzrpy2cnyjyrkp73g5dqqdyrla83j0h39u6d,1688195,984780,2954341,0,0
terra1kqufx82w295t6993ssvrk8uvpmczm0tysqe6rm,1687675,984477,2953432,0,0
terra1jf7lh0ja843h2ndp3k73yhxpe9rnq0leuzusna,1687119,984152,2952458,0,0
terra1pq7l4tjvszr454rshwjdmsly7qqqzstys69sc3,1687083,984131,2952395,0,0
terra1nl0l5ur6sk32nqa9nwucrf88w0vj37a0mudkek,1687053,984114,2952344,0,0
terra1tywg5mjx8j8v2tgnnzqz7m6dkrk0h8hrvkq635,1687017,984093,2952280,0,0
terra1yzgk3xw9ndt6jaal977ep6lm0kjgc2hd58f9zy,1686969,984065,2952196,0,0
terra1r90p3py07qe8j8hr3u5h3cydftc9wd8qfzgcwn,1686644,983876,2951628,0,0
terra12hkt20kn0fzgue3l7g3p8rw9zayspawt63w0ue,1686482,983781,2951343,0,0
terra1thwqtumhsjpdq3ptywya7mau5phs79rkuaggec,1686401,983734,2951202,0,0
terra16yn3ycqqrw6gasezhe5fs9cdcs6pvngx3926k3,1686085,983550,2950650,0,0
terra1sfmermllgw9ph5peq607jevdk44a2ldujlrf5x,1685756,983358,2950074,0,0
terra1g8gksw4564s0y9d2ydh63466axgd40yzz432cu,1685237,983055,2949165,0,0
terra10l982gdz4qdaulsgx2sguf7ce4trlt5j973mkv,1684901,982858,2948576,0,0
terra1f7d7g2rpqnc8d543vxnz962wmhydy9r30pkr32,1684300,982508,2947526,0,0
terra1h0j3xuj8vct79zx9v4j3n85qpmc6y99se8j699,1683543,982066,2946200,0,0
terra1w0rdrzr7jfsv7u4h8m7jhf58laquudn8klkru9,1682739,981598,2944794,0,0
terra19ldch2c20c7zr2mr2uc8ruxqtp7ckrn3una6u2,1682644,981542,2944628,0,0
terra1p8u4h5jwzm2sjqx7g82lmxhta53w7lplfg0xyd,1682521,981470,2944412,0,0
terra1e0dgndqnn3th0lfqfcn65nv6te53kuvrv5fvux,1682511,981465,2944395,0,0
terra176v2efhswg35rdufa68jtm2rt5ktvsnw4smthw,1682434,981420,2944261,0,0
terra1eshqn0aquduayf0mshk8cqdgfh69tjy306s9an,1682140,981248,2943746,0,0
terra15sz4sdxvtpwj9alnajrm86va8xay3qlun8np6t,1681604,980936,2942808,0,0
terra1jgzc0w79dk6zxc4qtndammkfhuffrfcy8zzcjz,1681394,980813,2942440,0,0
terra1menzgmmv5yp5zxgxgleffx62606xhkh5v8ankc,1681078,980629,2941887,0,0
terra1f636l0t60axnqd027qnpq0g2hjr3d4qrfxrrnk,1680837,980488,2941465,0,0
terra19krcf5w2upht2a4dwu4uk2c22x0heqppgxgfqz,1680684,980399,2941198,0,0
terra12lg0zaznfljh08ja69wa3tztmalnzy6d5da08s,1680590,980344,2941033,0,0
terra1h9v3xp8k05gxkdwrd6ec7weesqz807d05gyzu8,1680484,980282,2940847,0,0
terra1dyhnt5jlqn8nrshsn2lhh8vexmzctvcdk7lfta,1680484,980282,2940847,0,0
terra1ptjxfmtmv0kscm2c2a4nm2zv08d37qza70s75d,1680391,980228,2940685,0,0
terra1hrqzq5743t9uuwnjwtmhwv7fut0pc3vtx7hjpw,1679958,979975,2939927,0,0
terra1lmlst9rp7z3dvxcx48dxq5ufyu9yq29yhk6vcj,1679925,979956,2939869,0,0
terra133evc4tquknmyfuzv4dhe2xkwg9xdxwz8wpm4u,1679781,979872,2939618,0,0
terra14r20fczv4av54g82hmgwl5k95rg7zfs9s2sjp4,1679425,979664,2938994,0,0
terra1rwgk5acr8x9fpz3rjv7u0d09jqvpp54a9cd4dh,1679349,979620,2938862,0,0
terra18l4jd3p2kvsu67d0nzedrxl25n94j4skq80fcc,1679134,979495,2938485,0,0
terra1ugjltq762sme7ms737ljzwqsm558j09r2uedec,1679035,979437,2938312,0,0
terra1y70ly5h3l6d3vqk6st479f99qw8aqrdru9qj64,1678744,979267,2937803,0,0
terra1ex69m70s0epykjhme20e4vtqkrvglqxtch5aeh,1678599,979182,2937548,0,0
terra1ylzwzqpkmxtnhq3sm52h339appw4qhgxf7hu97,1678513,979132,2937398,0,0
terra1x6w2rvc0wn0atpm0mzzp4twvp5d46wde2splty,1678259,978984,2936953,0,0
terra12cp76jx0dgzlpwj8nzrvlcw8j0x7uh3ermsyvf,1677993,978829,2936488,0,0
terra1duwhyr8dpcy72zf75z9rgjrjfjflfctxct4nr2,1677975,978819,2936457,0,0
terra1l9vexfsdwu4ya8578mwmnm4cupe7er4pstasjv,1677822,978729,2936189,0,0
terra1tm20xjvxkhzjk92c4c6makw4wzqgs2efalerl5,1677652,978630,2935892,0,0
terra1eqnrxhn9dzaycejmt0mxnltzjdfscknkn4w84w,1677060,978285,2934855,0,0
terra1kr4myut202e8j96ssuzhh59wxp48xrslr0hkzg,1676763,978112,2934336,0,0
terra1n8sc2qgt5aq8af3jfwytq08rg2rkkfm4xakhm6,1676680,978063,2934191,0,0
terra1n9fs8v7ffz7tul8ycn3segywp556k0pdrh0chh,1676555,977990,2933971,0,0
terra1n6lt940yd8shx2tryr8n0ln5ndgvdv5z9xhrdc,1676295,977839,2933517,0,0
terra1dp59pz5zfmcm606l4zh2df9a4wshkdl9rr59lq,1676295,977839,2933517,0,0
terra1kcgmg0feg3pudfe6h35p5qm4sg6gsj5z6w64se,1676295,977839,2933517,0,0
terra1v80790tcudlahd6kt5t65zpwwf4ygk8250fdgj,1676295,977839,2933517,0,0
terra1kgtgaf385s7xd7anfppep9k8g95qctnpeurjhr,1676295,977839,2933517,0,0
terra1cux020t9m3rzc8cqyt5e4k6ewmle9tuv2slyff,1675208,977205,2931615,0,0
terra1jvnrnwpc9zqwascmmcza4z795ahq976sjt5kka,1675160,977177,2931531,0,0
terra1prapnxtr63paf6ulfckzhj8n65w0zr9xusvz9u,1674941,977049,2931147,0,0
terra1y5hufsetpf9hcswz9f0umtn323vzavdjdjakxm,1674658,976884,2930652,0,0
terra1v2gpnsvhs9y9kmanwcveqcnp7kl4ejrgwejngc,1674574,976834,2930504,0,0
terra1qzswcrh7ntghhue5s3a3fxay729hddccxtp8cc,1674243,976642,2929926,0,0
terra19rl5hnljh4u75pqsnfn4hea4agu5yhdp89lkrd,1674198,976616,2929848,0,0
terra1zcey0xhnrag2hyjqa68lv5wn69gza0zxfpnl4m,1674183,976607,2929821,0,0
terra1umgqrkcamqae5szn4stz58y5fppk4k4pladhr3,1673897,976440,2929320,0,0
terra1gzc6lfllczssgjgs0mk8z6c93yxpra0lkk9l8k,1673004,975919,2927757,0,0
terra1x353838fkaj6fd7gzhemrcddsmhdut96rv6g25,1672641,975707,2927123,0,0
terra16ekmtr5kf020du9lg76fjpmqjeez7ft6genw40,1672176,975436,2926308,0,0
terra1tajlkqr2nl0h7t730cnksvmzncuf57gu3d9nfl,1672122,975405,2926215,0,0
terra1sathzrwdvpg6pfc4a6lksers22rsghw82zk076,1671687,975150,2925452,0,0
terra1h59hphet9gvdarr58twppla0qcln5g26w9dkyh,1671532,975060,2925181,0,0
terra1phnht8r8aauq2ha7ftml3y8ucy65tay9jpn2ep,1670433,974419,2923258,0,0
terra1tqsgg4a8cylxzgf72wuhcdyeclrqgx0m3jncvr,1670319,974353,2923059,0,0
terra15mskfcwhnkt5hkkf8fm35q9qpgt4l9e7pf2g33,1670192,974278,2922836,0,0
terra106nsj696vjmuln5zjfks3p0vlxsylza8fycfmt,1669981,974155,2922467,0,0
terra18x5d0dfcke2p3z3v4d3tg7lta2efhnaenw8t07,1669454,973848,2921544,0,0
terra198frdsqnzr7g0yq5mspjmuk6gjlqelskdegddu,1669378,973803,2921411,0,0
terra1x2ddtlmmqvrwfzxymkw0sdhxe8pv5458vj432k,1669244,973725,2921177,0,0
terra1ldtrn974zc3kf6cd7vhll88nh8gw6p86udxlyh,1669054,973615,2920845,0,0
terra14s9njnzht5u4mt8kq5yr695tqdcxkydteuqg5c,1668939,973547,2920643,0,0
terra1ku7tsp42p0ryjghccftzl0cljcw26knh2ewzh0,1668556,973324,2919974,0,0
terra1ppanvy4muhduq2l88uspdezmtec5gu679ju3ax,1668429,973250,2919750,0,0
terra16y0a2g4nc976523x9rda6znm58pkt2fpgvpn88,1668393,973229,2919689,0,0
terra1ejlc542cs5ep0xrwqmgyf9d52eklv54h4meeju,1668223,973130,2919390,0,0
terra1vc7cq7gehzj90n92u73d9ny88aa6wm060jard0,1667936,972962,2918888,0,0
terra1j3wjxuvldgx5qvut62xglcr9nrcfsvqjd2vg35,1667919,972953,2918859,0,0
terra19yyqv55geq74dpgd2m2g23v386y6y4yhs040cu,1666489,972118,2916356,0,0
terra1yrz20ehpy96w9nhpx0c24a83qd7w2um8lxa7ve,1665946,971801,2915405,0,0
terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn,1665699,971658,2914974,0,0
terra1r5k5ke65t2mkyqefv2mwfp6xxlk94jt59dvz3n,1664970,971232,2913698,0,0
terra1pwhw45gemrm74hndu52s9yuvq56sn6jkyaatka,1664932,971210,2913631,0,0
terra1a938e4snfhkpmj8xcduagthyayhhp9ggzh2vt4,1664701,971075,2913227,0,0
terra1x5tmac0mlrsemdq82mv9wxwv6f6zf9tg6xw9r3,1664394,970896,2912690,0,0
terra1clxyp8fnznz8nllrxja6xq0mahemzrpmuwar7m,1664159,970759,2912278,0,0
terra1sfsufr2p2u06xaaxfkyvz2gcu6l0x87nnvag38,1664058,970700,2912102,0,0
terra18jpxyyth55pjyr5eq9fm53jncdt7uw05k0f24t,1664043,970692,2912076,0,0
terra1akwqelvqhgaxq49jvnl9cnamzhlr2n3huc7t4w,1663918,970618,2911856,0,0
terra1zv8xpp3cemyczdcvsa4jkcs3xt38k9n73m0qw2,1663738,970514,2911543,0,0
terra14xffqmlzpxeqqkpc98ma8p236d0vf4hqyg7z9s,1663665,970471,2911414,0,0
terra1ka6864nkhpcngwtvk4gzffxg0djxvzlwh4q44q,1663663,970470,2911410,0,0
terra1p4p7yyq055znuffg28k5merf9ha45v86fj945n,1663383,970306,2910920,0,0
terra1p5wswk6medq0prk4u8wznmr9rcxsj700et950f,1662899,970024,2910074,0,0
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,1662777,969953,2909859,0,0
terra1pss6x3y0lt9mzprz9fk8u04s7pfghaehsfsaua,1662417,969743,2909230,0,0
terra1tm9psljv8h7rt38zfcjkunwp3rn6k2cmcsasz4,1661854,969415,2908245,0,0
terra12ta2pv60n6hwk8m49sp7p8kpk687qyd29jjv7s,1661328,969108,2907324,0,0
terra1gevzh2j8n9aj3kzlxctwzr52rcmdz34cvzntmh,1661278,969078,2907236,0,0
terra1ddphpav5k234yh36ket5qdkdxjm3q2jkur88ck,1660821,968812,2906437,0,0
terra17p43ydwc0a0ft93srl2vv36ffdljt9l9nv0yye,1660731,968760,2906280,0,0
terra1gldtd0dcer24svd6hc2lvrmwkyr05r3q6zyhaf,1660304,968510,2905532,0,0
terra1ymg5nydxglccalmc7k64dymtsnaxcg64gu7e7x,1659907,968279,2904838,0,0
terra1mr4wt02rtfplq053g06pw5ey3zpqmkcd6fy606,1659903,968276,2904830,0,0
terra10kadxku5ql3yqxl5e0w2fstfgc3wsqunjfjhld,1659828,968233,2904699,0,0
terra1w3jhyunpx9snve3kx368vvmdx35rycmevaarsdtrw4485etc0pmh5vmkw9chv7ryxgmkx7qpcscft,1659789,968210,2904630,0,0
terra1e9qjzer03l978sca84tnhthvgl2hwhgd8lfups,1659607,968104,2904312,0,0
terra1nmjuc8p89jmr83ajl0m5ehce0tg23apt0332ql,1659500,968041,2904125,0,0
terra1eecjnse68n9aam44ug0dktp7w4tj0zckc477u0,1659291,967920,2903760,0,0
terra1ngcgh8qv3826g444yfapcvu0q6cfnrd05x32pg,1659229,967883,2903651,0,0
terra12ynstfzg769s43z2zxjkl9mf0mrfld9s662dy9,1659224,967880,2903642,0,0
terra1zmvf00s9uwnh7q4fpl2xrd05xgtjngpxdu0ffx,1659223,967880,2903641,0,0
terra1rjv4vvvuqhgj08n9vzg0q0q5k98twxurplvgvh,1658760,967610,2902831,0,0
terra1uat7xfssm4ktjwamhzn5wvvkqfn3wk249djvvt,1658024,967180,2901542,0,0
terra1fpagsr3889ccl508kct3vrexenpk8gytj02yum,1657837,967071,2901214,0,0
terra1p4fwkkf6aw8qlsuhgdjeute8mahg54lpx09gc2,1657717,967001,2901005,0,0
terra1k5nqphky3vakwn53e42cgzugnfztx5fgga9mqm,1657701,966992,2900976,0,0
terra1c0n4nmwzg2xwlsew3t8qqd3nu46z8gzhc94ku2,1657653,966964,2900893,0,0
terra1jkmnvmkupp9g3sggulwgfrj45syefyt7k7wppk,1657186,966692,2900076,0,0
terra1ry3456k6ckmg55va5dtz6027qsm3g85muxfq36,1657120,966653,2899960,0,0
terra1dqcn9dcg5rmhrf9jxzvludypl5nsxgc6h687a8,1657046,966610,2899832,0,0
terra1ehj8pck35gptz284mmwaatx0e6ne98vypve5sh,1656922,966538,2899614,0,0
terra1v9f4zfq0u8kyg5rfafzkh3qas73saw8ud8txqq,1656385,966225,2898675,0,0
terra1da2gdqcl0lys7489hqlayjjzlgv7ewrce4jaap,1656263,966153,2898460,0,0
terra1mmykp9uu922utfyp3074epl0nhcnjmd6u8r5kl,1655963,965978,2897935,0,0
terra1lawgxqf7fucs7zkae8x9z9qpswm0s6vsp49z6p,1655841,965907,2897722,0,0
terra17990ad0wrkas6ka2puyymthpme78fkzl3a40ur,1655404,965652,2896958,0,0
terra1danx2sgcmc7qg6yxw84k07a2rpmczjknxf0wft,1655237,965555,2896665,0,0
terra199ul7hvn8dywvtvvs3lwrnqkwrtlppvcruy6g6,1654759,965276,2895829,0,0
terra1gn4eud84uzg9qxj54v03ag6zqvzc9mefxe9xn8,1653961,964810,2894431,0,0
terra15pp2ep2js6ycv6uncm6rxa39ggvmjcev7dlw3r,1653560,964576,2893730,0,0
terra1lqcddng6ryd9jnv7cx2p7gp8npxqvuhurd7sn3,1653074,964293,2892879,0,0
terra1ed6qkkw9k7heql8zqcwhg4hxwqurpn033u8spg,1652937,964213,2892640,0,0
terra19y4hnjs6qg37x2hgspp4qjhqv7g3fcldpu64eq,1652612,964023,2892071,0,0
terra1llmw23kkng9hxeltvdw6pyavnrgt5xp55yd7pa,1652522,963971,2891915,0,0
terra13ygcw3327zjtpvzk84r2854qyahn0n8m3rfhhh,1652319,963853,2891559,0,0
terra1c0cvgwkzqu9g6ernmktepr78svr6tav9uvqllp,1652035,963687,2891062,0,0
terra1p8x24tsd0a7pcwxs4j70yml9wa0cuvs6205a0k,1651705,963494,2890484,0,0
terra1ugnlylx2uneey3s2kvgmkupjaa4p8ec4zg49gv,1651622,963446,2890340,0,0
terra104takhn8rjw96h8jewl53mjh5jhlu5l2kl0u0y,1651313,963266,2889798,0,0
terra12t99ve8068wr8rgxcxe3m8cmv9xny56h8aa79w,1650903,963026,2889080,0,0
terra14uqh5x53akczadwuu8g5ye9ctjm42qh7gruft5,1650637,962872,2888616,0,0
terra1qd8k8ztfyw7xgnzzlm4sau7hvhx4k4ar63peju,1650625,962865,2888595,0,0
terra1cqzmetfplxzhkeysyg0qk9h7a5u48wv22h6dtz,1650094,962555,2887666,0,0
terra13awusat76pqcju854nr92vw33stntxc004azep,1649818,962393,2887181,0,0
terra1fhj9spmhx7n0xfha3qg8yuaw0nrr7x272anrhg,1649667,962306,2886918,0,0
terra1pxhc49ngphw8d4q772mza6at93fexfl70yqpv3,1649490,962202,2886608,0,0
terra1q4g75288zc8h7txylpyazz65w8vxs0mj5p7n3d,1649408,962155,2886465,0,0
terra1z0czrsl2grxy7920rgn2zj052krazcsyj3eg4l,1649322,962104,2886314,0,0
terra1zdj4n5ww7astr2kzgcn5lvyj694yn488w75xng,1648976,961902,2885708,0,0
terra1nkvhuhk6dp3yakv45a840hxscpsk58wq8qxn0d,1648673,961726,2885178,0,0
terra19j536n0az94phzwl4xec8k89sfcwzwax37v677,1648607,961687,2885063,0,0
terra189jy82rdmwmpzl9xetlen7tfcjs32rnk44tegx,1648584,961674,2885022,0,0
terra1gqnwhvqaesmhx4v337wc35zmfyrpefgr2vda4w,1648509,961630,2884891,0,0
terra1c8vqxf26v7aepajm90vexfqaxkfxstxuylsm3f,1648469,961606,2884820,0,0
terra1r9v7usv7g5gm8ls4s2q3a80wephw52ju7xsy4e,1648341,961532,2884597,0,0
terra145enwcv39r342jjtvsc8mhfkt6s2rnreymhvak,1648294,961504,2884514,0,0
terra1zye0y34twzgdjdattprlesgww2cux4srzxh6md,1647074,960793,2882380,0,0
terra1mtcpjgkf55ssmw9zzaces3tg3ajrzvwuwkzhzw,1646799,960633,2881899,0,0
terra1k2y8wf5j097e4a8637n35k2hu5pc03vccqygv0,1646636,960537,2881613,0,0
terra1xxkhmudj0jljdgcxetqqa3unhrllkyutl4f2vv,1645755,960023,2880071,0,0
terra12rrdgrrel0ghmf0tva7fmpafjw2mclx7gtw78l,1645719,960003,2880009,0,0
terra1lyfgsy374mkr7njalscw0g9l0qe2rpewkkjhrl,1644886,959517,2878551,0,0
terra1xq4y24m0j6k4ecpydpxydt2qh8xecj45tpr2fp,1644865,959504,2878514,0,0
terra13f09u37pmvkrvrxqtj64x7pp4j9792lzxunjak,1644376,959219,2877658,0,0
terra1d4ecsqv237lal0ja4ajczenlt4xhm0hzp08ctg,1643595,958763,2876291,0,0
terra1eq3k4h3lam9rlq6p8n3l6a5n2w200x8cs7cxuy,1643570,958749,2876248,0,0
terra1fqsz6ahju742z92aqx585z65ndd6r6y7mksg76,1643548,958736,2876209,0,0
terra1w3jhyunpx9nxuanc0gmkudtjxvukz63hd3uxwmn5xe5x5vr6demk6et9dp4xcep4dcukk7s2jfww3,1643506,958712,2876136,0,0
terra1xegnh758y5kx5svn99gxdxh25skwygwukc2rl0,1643364,958629,2875887,0,0
terra1psqs4mufh0eat6nykjlg87n6ez9f8jeughsxn8,1643357,958625,2875875,0,0
terra1n5knvfylhvad6zu8ytyh9nh3xme525dke5pj0p,1643213,958541,2875623,0,0
terra18veftnz9tye8g5pcraxd7hhe9636qdavh0x95d,1643088,958468,2875404,0,0
terra1m4467mefsggskdh82qh6p8jpsr9qpp648lwvdz,1642661,958219,2874658,0,0
terra1c9lc4ua9d7yp8ldapldzwcvewrvkx0x8clvah9,1642499,958124,2874374,0,0
terra19vnyx9jwqr0sgzc5fk45863hkl8mnga87h9uam,1642477,958111,2874335,0,0
terra1cdce3fe5rqc86g4z4dxmz7c3eq9993llztvdep,1642370,958049,2874147,0,0
terra18tj6yufmq2ll60hqgnefntlspn9l8mh65p28c2,1642252,957980,2873942,0,0
terra1sk9cfxsl7meuw9h9c7607ws7vgc5q4vqk62yra,1642235,957970,2873912,0,0
terra1pfaj7rwa8jjqj9e2u2maudrsvgfuez0y4nvm4n,1641717,957668,2873005,0,0
terra15q48040y8lm7fh9gaus7u090r9k7kpq9hadxtp,1641169,957348,2872046,0,0
terra1355r6nq5wgcqf9h9jag2z32pfa5zf72gmacr9k,1641120,957320,2871961,0,0
terra17vgtrs82vyhwktf0w4w0hw6efvq8ftz8fkn6kf,1641103,957310,2871931,0,0
terra13c4fhz2m0y8h0f6hfp0l87td3cv5xdfnnwa7nv,1641103,957310,2871931,0,0
terra1rr27skw07xe2e90nyh6k6fjpdftg29apn5zutt,1640878,957179,2871537,0,0
terra1ns5xsjcdecegyj4agmcn0kurnm4yc5tyq7ryc3,1640800,957133,2871401,0,0
terra1lu0d2m5m3vwclmtuu6a4275evw8z38at56um8m,1640538,956980,2870942,0,0
terra10x7rctqke7cvz9uq0ql8ljypr0tfcx257c88p4,1640300,956842,2870526,0,0
terra1nqju82kygm5wqxafa6369suu9xykxcnzdx5xtl,1640157,956758,2870274,0,0
terra1yh5lf7vrc7aqdezapjzl52a0qp7p434nnyy045,1640020,956678,2870036,0,0
terra1stljtss8v5avvhgh8h6kl9ract0n8l8p2acxw2,1638646,955877,2867632,0,0
terra122mn0p5kw55nfqwdaudpu52m4dt4ahz839vlfj,1638605,955853,2867559,0,0
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,1637987,955492,2866478,0,0
